Date,resid,f
1901-01,-0.7715351857825006,0.684438411588952
1901-02,-3.8455990408233274,1.606313326537613
1901-03,-0.5371204341659772,4.350023659972429
1901-04,1.5938455595053398,8.27615444049466
1901-05,0.88991765579497,13.152017828075998
1901-06,0.9030444649620232,17.023622201704644
1901-07,0.3873852322725474,19.0513244451468
1901-08,-0.6416952796834721,18.254598505489927
1901-09,0.3659977870807358,14.707335546252597
1901-10,-0.2506508840944998,9.592586367965465
1901-11,-1.702471935863711,4.692471935863711
1901-12,0.35955581510533596,1.2307667655398256
1902-01,0.9375896389557115,0.2720877803991273
1902-02,-0.4199258513445802,1.8449258513445805
1902-03,0.8058990147004992,5.113455824009177
1902-04,2.577641758605713,8.765691574727619
1902-05,-3.672209761163148,13.781887180517987
1902-06,-0.3235383810172652,16.356871714350596
1902-07,1.2798865633277234,18.51043601731744
1902-08,-0.7023522624667251,18.402352262466728
1902-09,-0.43557195164471846,14.732238618311381
1902-10,0.04400050281345452,9.326967239122029
1902-11,-1.0555554024449374,4.758888735778271
1902-12,-0.19896607222608947,1.327998330290606
1903-01,0.9598852257826322,0.17237283873349685
1903-02,1.186079955701465,1.881777187155678
1903-03,0.9494364201462276,5.344111966950545
1903-04,-2.4816102689795985,8.948276935646268
1903-05,0.33381944429600435,12.911341846026572
1903-06,-1.2181679200303046,16.5681679200303
1903-07,-0.5515231228856554,18.664426348692103
1903-08,0.03884730360444422,18.083733341556844
1903-09,0.6341835536130382,14.375816446386962
1903-10,0.9452311333800182,9.8096075762974
1903-11,0.30882998178382043,4.92117001821618
1903-12,-0.6156003633456616,1.412374556894049
1904-01,-0.5170541814257523,0.5718928911031715
1904-02,1.899969686048037,1.4448579001588588
1904-03,-0.4079636575617703,5.269253980142416
1904-04,1.9992970399167276,9.07070296008327
1904-05,1.3078628993825179,13.369556455456191
1904-06,0.6499534236022557,17.14337990973108
1904-07,2.3048574313925863,19.520949020220314
1904-08,1.5539920127883537,18.51374992269552
1904-09,-2.1249612056140332,15.421627872280702
1904-10,-0.018721112862784953,9.805817887056334
1904-11,-0.5099387732780091,4.463272106611342
1904-12,0.003673401409037824,1.8156814373006398
1905-01,-2.5485859512576496,0.7711665964189398
1905-02,0.3370436338162268,1.0308135090409163
1905-03,1.3625662913163663,5.4277562893287925
1905-04,1.0062603439253626,9.143739656074636
1905-05,-1.2724209717431585,13.401453229807677
1905-06,0.7858171777761475,17.040849488890515
1905-07,2.9580330321478066,19.03228954849735
1905-08,-0.25539028066039404,18.884422538724905
1905-09,-0.2632677639009731,15.346601097234304
1905-10,-3.5881431031178184,9.62685278053717
1905-11,0.344040173792296,4.3126264928743705
1905-12,-0.4827971015973711,1.7182809725651131
1906-01,1.5871366919679717,0.32254072738686723
1906-02,-1.7570331843982412,2.2641760415410985
1906-03,-0.7020846537469263,5.066600782779184
1906-04,0.2856512495191736,8.55768208381416
1906-05,0.15133377792952313,13.451892028522089
1906-06,0.31829256733606504,16.9283740993306
1906-07,0.6306385509553155,19.04032919098017
1906-08,1.3597652686554311,18.617654086183283
1906-09,-0.004261735466867728,15.067595068800198
1906-10,1.6441731290704464,9.93002041931665
1906-11,0.7820914707562472,5.357908529243755
1906-12,-3.085712559090642,1.8824867526390288
1907-01,-0.14944057242269831,0.35589218532592415
1907-02,-2.701555899933798,1.6515558999337983
1907-03,-0.6964261554105386,4.689974542507312
1907-04,-0.9260472373537574,8.79938057068709
1907-05,0.5508532928317065,12.884630578136033
1907-06,-0.4066005800000938,16.923267246666757
1907-07,-1.4973005571019251,19.081171524843867
1907-08,1.4205184965376751,17.805287955075233
1907-09,0.3814349925241254,14.951898340809207
1907-10,0.47658375610409287,9.978254953573327
1907-11,1.5582618026060608,4.791738197393937
1907-12,2.0173346307272713,1.9697621434662778
1908-01,-2.8762692980142273,1.2246563947884208
1908-02,0.5357799986216745,1.3297372427576357
1908-03,-0.5852243424117836,5.220708213379526
1908-04,-1.4841306499533924,8.927463983286724
1908-05,2.2978234632066328,12.924757181954659
1908-06,1.3085081345535818,17.174825198779754
1908-07,-0.7673502887243339,19.589930933885622
1908-08,-0.7955596666215947,18.243946763395794
1908-09,-0.2990262643309508,14.615692930997618
1908-10,-0.2152722942047975,9.860433584527376
1908-11,-1.0719436147423078,4.715276948075642
1908-12,-0.19246831468487635,1.415048959846167
1909-01,-1.842635843163896,0.6426358431638959
1909-02,-2.1084427348420274,1.2905855919848845
1909-03,-1.9325296706448003,4.700271606128672
1909-04,1.9178407073938868,8.375492625939446
1909-05,0.10451597132039506,13.227742093195735
1909-06,-1.8049118224353078,16.978245155768644
1909-07,-1.5827843605429548,18.656977908930056
1909-08,0.3470866708087932,17.56259074854604
1909-09,-0.9331961209501658,14.723196120950165
1909-10,1.5899014726743395,9.42622755958372
1909-11,-0.9612407698660428,4.717907436532709
1909-12,2.738411356387259,1.5099757403869352
1910-01,1.2818681145005788,0.8600673693703891
1910-02,1.5292367188423837,1.9386204240147593
1910-03,-0.6141131782714746,5.727016404077926
1910-04,-0.3701983813827033,8.720198381382705
1910-05,-1.0709652725454073,13.12902978867444
1910-06,0.48442338146340286,16.752243285203264
1910-07,-1.8421520080685907,18.880861685487947
1910-08,-0.3824898547042033,17.956683403091304
1910-09,-1.3499606077586566,14.589960607758659
1910-10,1.444149368078735,9.236495793211589
1910-11,-0.3176402881461903,4.990973621479522
1910-12,2.390099818626098,1.4969969555674503
1911-01,-2.540109382007313,0.8788190594266683
1911-02,1.003886199673941,1.4782566574689162
1911-03,0.2479491607971469,5.100437935977046
1911-04,-0.4156109068168734,8.88227757348354
1911-05,0.5402970995203573,13.295186771447385
1911-06,-0.06565963037726924,16.688992963710604
1911-07,2.856776358498112,19.098062351179305
1911-08,2.719425556498961,18.835413153178457
1911-09,1.6567005629759055,15.30663277035743
1911-10,-0.4898290857905838,10.544667795468003
1911-11,2.19578537740186,4.927547955931473
1911-12,1.704674219363176,2.027583845152953
1912-01,0.8917080524235992,1.5050661411247876
1912-02,2.7298430499378883,2.1839500535103875
1912-03,1.5973621222376537,5.980057232601055
1912-04,-1.3935177345840575,9.99685106791739
1912-05,1.272123507723498,13.334328105179729
1912-06,-0.542127270360963,17.3854606036943
1912-07,-1.5065682928160287,19.683987647654735
1912-08,-2.5406274857814677,18.163208130942756
1912-09,-4.037057407400678,14.593724074067346
1912-10,-0.5105821768396637,9.365420886517084
1912-11,-1.4343916168953577,4.384391616895357
1912-12,0.1902790872231871,1.577462848260684
1913-01,2.4768068570124635,0.813515723632698
1913-02,-0.20696072887256153,2.031960728872562
1913-03,1.3362284394971766,5.773448979857663
1913-04,0.04257193553314881,9.314094731133517
1913-05,-0.09092186517749223,13.310276703887165
1913-06,-0.45228380458119827,17.445617137914535
1913-07,-2.588162935338956,18.99461454824218
1913-08,-0.24357975003444204,17.891966846808636
1913-09,-0.7742702194996319,15.01093688616629
1913-10,0.860446593609044,9.484714696713537
1913-11,2.661644351250053,5.115022315416614
1913-12,-0.4973625517367548,2.4134915839948192
1914-01,-3.4162393781254288,0.7001103458673645
1914-02,1.2426468666716148,1.4180674190426708
1914-03,1.1275165239285516,5.330547992200481
1914-04,1.8033378662612092,9.259995467072125
1914-05,-1.8002120584129087,13.984083026154845
1914-06,-0.683470262234529,16.720136928901194
1914-07,-1.6356919115502977,19.045369330905135
1914-08,-0.33333289377725317,18.15268773248693
1914-09,-0.09026944280865734,14.640269442808655
1914-10,-0.5779017548432692,9.894030787101336
1914-11,-0.29922460764443315,4.839224607644431
1914-12,3.1341465030405598,1.4787567227658904
1915-01,0.5249879934193185,1.3717862001290688
1915-02,-0.48372329271199555,2.2087232927119955
1915-03,-0.6083487848923224,5.247058462311677
1915-04,-0.8284019718725393,9.03173530520587
1915-05,2.5953757158199284,13.217527509986523
1915-06,1.2923597409057233,17.367640259094284
1915-07,-1.2783096075568792,19.778309607556878
1915-08,-0.8821225362062095,18.317606407173958
1915-09,-1.427495390575148,14.670828723908484
1915-10,-1.7223327127698806,9.81265529341504
1915-11,-1.1817753329292597,4.468441999595928
1915-12,4.914435715137605,1.317822349378523
1916-01,1.2298204579050085,1.6959859937078947
1916-02,0.39817503345830263,2.3673422079210065
1916-03,-0.5457394060980629,5.616707148033546
1916-04,-0.0036174287004026168,9.146950762033736
1916-05,0.9585103863522784,13.422134774938042
1916-06,-2.261587580731417,17.31492091406475
1916-07,-0.9568403261186162,19.024582261602486
1916-08,-0.024256102316699002,18.08554642489734
1916-09,-2.0774838565372957,14.934150523203956
1916-10,0.19762612971985322,9.666889999312405
1916-11,0.5687646691343484,4.697901997532318
1916-12,0.6774342710703212,1.9193399224780654
1917-01,-1.8200363954467909,1.0264880083500167
1917-02,-2.4202560129363526,1.4309702986506379
1917-03,-1.70253580066652,4.896084187763294
1917-04,-1.8350825260908186,8.518415859424152
1917-05,3.4108478251559555,12.66979733613437
1917-06,1.5163422025109101,17.483657797489098
1917-07,-0.5509991472153857,19.554224953666996
1917-08,-1.1219336111340381,18.286449740166297
1917-09,2.038781002056107,14.681218997943892
1917-10,-1.950278886061485,10.143827273158259
1917-11,-0.018398945354085094,4.651732278687419
1917-12,-3.7053497444791463,1.582769099317856
1918-01,1.0430420087630277,-0.06884846037593095
1918-02,0.12820850576461146,1.736077208521103
1918-03,-0.429832837773682,5.223381224870455
1918-04,-0.31606188832256715,8.899395221655901
1918-05,2.0700413153860455,13.05899094267847
1918-06,-1.7899004218119887,17.236567088478655
1918-07,-0.18000276389698533,18.95097050583247
1918-08,0.6612173682563749,18.006524567227498
1918-09,0.4930637551558763,14.90360291151079
1918-10,-1.8607389784757586,10.034932526862857
1918-11,0.947242391977656,4.3360909413556765
1918-12,2.6702647009206895,1.713606266821245
1919-01,0.3022083487795813,1.249404554446226
1919-02,0.02354740859601348,1.926452591403987
1919-03,0.04668789315675426,5.379118558456151
1919-04,-2.569610714952304,9.049610714952303
1919-05,0.8913241974906116,12.798998383154547
1919-06,0.6428062074106294,16.96052712592271
1919-07,-3.0076768554062205,19.28832201669654
1919-08,2.929443022881053,17.802815041635075
1919-09,1.6505524630944852,15.109447536905517
1919-10,-3.420916386348785,10.38543251538104
1919-11,-0.9370392545468542,4.427039254546854
1919-12,2.2368579437424687,1.0954001207736601
1920-01,2.6800558943378676,1.136073137920198
1920-02,0.9592805727238094,2.482098737621018
1920-03,1.5085712925253942,5.51723515908751
1920-04,0.2686392496188901,9.614694083714443
1920-05,2.9993681801201237,13.558696336008905
1920-06,-0.29867725216023777,17.602010585493574
1920-07,-0.583997378561957,19.68399737856196
1920-08,-1.0781167222097912,18.355536077048498
1920-09,0.22658472261380946,14.786748610719522
1920-10,0.07624855382927742,10.252783704235236
1920-11,-0.23835400015216504,4.9183540001521635
1920-12,0.15239527017716775,1.886314407242187
1921-01,3.019507261972196,1.054686286414901
1921-02,-0.3951942851490526,2.398765713720481
1921-03,0.7617738853554188,5.818871275934905
1921-04,-1.0054211393230685,9.45542113932307
1921-05,1.425649851702351,13.258221116039584
1921-06,0.8053524276332245,17.691314239033442
1921-07,2.4357803208326927,19.602929356586667
1921-08,-0.20922751368901693,19.08664686852773
1921-09,0.8332691473607621,15.59006418597257
1921-10,1.75031961797202,10.288390059447334
1921-11,-2.619637434907582,5.639637434907582
1921-12,0.07819081176938836,2.0089059624241603
1922-01,0.07738755795097033,0.7580963130167717
1922-02,0.3206056834774688,2.286537173665388
1922-03,-0.028553623684398843,5.980166526910206
1922-04,-1.4291780161325596,9.135844682799224
1922-05,2.523782924693891,13.631055784983527
1922-06,0.3238056075030922,17.792861059163577
1922-07,-1.7901639499473139,19.574034917689247
1922-08,-0.8369846201976363,18.727307200842798
1922-09,-2.0038864423128575,14.890553108979525
1922-10,-1.290050082025552,9.757792017509422
1922-11,-1.3734092725026066,5.056742605835939
1922-12,0.31133681273263375,1.4144696388802698
1923-01,0.07060552471169146,1.0068138301270182
1923-02,1.9295738658207404,2.2097118484649756
1923-03,0.6363606184008719,5.702349059018484
1923-04,-0.3424958614151533,9.695829194748486
1923-05,-0.25390461665993247,13.64100139085348
1923-06,-2.5653458378532,17.01867917118653
1923-07,2.5101348960268615,19.196316716876368
1923-08,1.231385435826073,18.787969402883604
1923-09,-0.7047807512532771,15.464780751253272
1923-10,1.4967921400476,10.425788505113688
1923-11,-0.4664091470559235,5.153075813722591
1923-12,0.20715040064332596,2.1638173412921584
1924-01,-0.683860893576826,1.2709576677703742
1924-02,-1.8628704968289365,1.721491186484109
1924-03,-0.03642214801968929,5.513841502858398
1924-04,0.6734685919213914,9.183198074745274
1924-05,1.7139252720889253,13.466719889201395
1924-06,-0.6455615297908017,17.9555615297908
1924-07,-0.21415040503995492,19.333505243749634
1924-08,-2.876528203990071,18.46685078463523
1924-09,0.009658709811071142,14.950341290188932
1924-10,0.29468523933545904,9.73757282518067
1924-11,0.6624365928409829,5.147563407159017
1924-12,-0.7280919765924759,2.363575847560218
1925-01,1.9630119632530967,0.5789235206178707
1925-02,1.8314797888289651,2.5185202111710336
1925-03,-2.849942949542788,6.21768488502666
1925-04,0.656628937464985,8.703371062535016
1925-05,-0.07948724668908369,13.689164666043924
1925-06,0.8530257808828476,17.346974219117147
1925-07,-0.9360895834952218,19.47802506736619
1925-08,-0.5619068422027299,18.619971358331757
1925-09,-1.7748633954140705,15.051530062080738
1925-10,1.1678096558716702,9.667674215096072
1925-11,-1.4075768198713852,5.350910153204718
1925-12,0.7824573837520185,1.7239942291512071
1926-01,0.238910185040837,0.9610898149591631
1926-02,3.5991576817969024,2.222270889631668
1926-03,-0.15930969326741673,6.233503241654512
1926-04,0.9166915309776607,9.513308469022338
1926-05,-2.007219193206942,13.916896612561775
1926-06,-2.0651036335006943,16.94177030016736
1926-07,-0.3797055563774476,19.057124911216153
1926-08,0.4391258887900522,18.377003143468016
1926-09,2.069455115879525,15.187211550787143
1926-10,0.5382904096946342,10.613322493531175
1926-11,1.9367402636662239,5.359926403000443
1926-12,-2.1906986228794274,2.468117977718137
1927-01,1.038089748056897,0.8586844454914904
1927-02,-0.2964838390744249,2.1786266962172824
1927-03,0.7492525324752095,5.6894571449441464
1927-04,0.8154590519707723,9.591207614695893
1927-05,1.28369205781964,13.745340200244875
1927-06,-0.5085305362338193,17.778530536233824
1927-07,-0.47443073046826323,19.59701137562955
1927-08,-1.0045810654904475,18.52716171065174
1927-09,-0.3679126698184214,15.217912669818421
1927-10,-0.6065320409836715,10.112983653886895
1927-11,0.35020562893292095,5.01979437106708
1927-12,-0.19067535917792555,2.2358366495005058
1928-01,1.7745957035689606,0.9899204254632981
1928-02,1.232886908076058,2.4705613677860114
1928-03,0.6007837876386957,6.170183954296788
1928-04,-0.46599858798210797,9.569331921315442
1928-05,-1.687575951410119,13.710156596571407
1928-06,0.6870191444172725,17.196314188916055
1928-07,3.6614958500593624,19.48366544026322
1928-08,1.563083695086982,19.514335659751733
1928-09,-0.6415069796288162,16.031506979628812
1928-10,-0.6197079612148307,10.28422409024709
1928-11,1.527211890167122,5.329454776499546
1928-12,-0.8334128166449919,2.5850257198707984
1929-01,-3.559264070662382,1.1270060061462526
1929-02,-5.334763502078821,1.7383349306502502
1929-03,0.4428064028959946,4.5442903712975555
1929-04,-1.2060962862951063,9.01942961962844
1929-05,0.6394317726288931,13.515406937048523
1929-06,1.1476712111584808,17.26232878884152
1929-07,0.7207220933119477,19.58895532604289
1929-08,-0.479814237041311,19.03465294671873
1929-09,2.632470410082428,15.070862923250901
1929-10,0.28399995453181526,10.645032303532702
1929-11,-0.2633084924629929,5.646641825796328
1929-12,2.9145540493287223,1.9628653055099878
1930-01,1.2573436680603964,1.6491079448428296
1930-02,-0.6327570510066995,2.893471336720985
1930-03,1.0020507613847527,5.639884722486215
1930-04,0.29190178544755924,9.69809821455244
1930-05,-1.6861589250706916,14.11841698958682
1930-06,2.6321215364119426,17.07454513025472
1930-07,-1.8199066289498753,20.09732598378859
1930-08,-0.08906665343315612,18.83422794375574
1930-09,1.1108917580686417,15.1624415752647
1930-10,-0.548407404421922,10.616149339905794
1930-11,2.272066196784621,5.5479338032153755
1930-12,0.44201458760290907,2.428953154332575
1931-01,0.6486016579745004,1.6481725355738868
1931-02,-1.4091174925832155,2.6841174925832156
1931-03,-1.3805615439732866,5.477335737521674
1931-04,-0.5887236920188357,9.495390358685503
1931-05,2.0238660191323494,13.614843658287006
1931-06,2.2013272007608835,17.722006132572453
1931-07,-1.9728346065606581,20.5083184775284
1931-08,-1.8246583320654692,18.60530349335579
1931-09,-3.46373145402378,14.970398120690449
1931-10,-0.7376270671083134,9.860207712269602
1931-11,2.1163178053876646,4.813682194612334
1931-12,-1.6161420666774005,2.4677549699032073
1932-01,0.2753402972614495,1.2117564769320985
1932-02,-3.011245877954307,1.9560734641612036
1932-03,-1.021918982021,5.279983498150033
1932-04,-1.1903854708874988,9.167052137554165
1932-05,-0.5637483155313354,13.025038638111981
1932-06,-0.6352911394435651,17.338624472776903
1932-07,-1.1099339712693572,19.245417842237096
1932-08,2.763176207002874,18.114243147835833
1932-09,2.337199928129884,15.836133405203448
1932-10,0.183195720500956,10.64583653756356
1932-11,0.7000180128945349,5.329981987105464
1932-12,-0.4350049819213529,2.415650143211676
1933-01,-2.1907055686184296,0.9261894395861714
1933-02,0.7446424878028948,1.7982146550542475
1933-03,0.23842844285958942,5.735765105527507
1933-04,1.4554297891271202,9.311236877539544
1933-05,-1.0171163705939215,14.046148628658436
1933-06,-2.1884185799279816,17.251751913261316
1933-07,1.5543830056469483,18.987552478224018
1933-08,1.425553919351216,18.855091241939103
1933-09,0.5303053624979386,15.603027970835399
1933-10,0.20475044058135244,10.417830204579934
1933-11,-0.984515571280684,5.347848904614017
1933-12,-3.8536330308380964,1.9762136759993867
1934-01,0.7518522832994025,0.3094380392812427
1934-02,-0.7506604981053118,1.982803355248169
1934-03,-0.016059853254281914,5.545092111318798
1934-04,1.8914994272873884,9.255167239379276
1934-05,1.9654994546085929,13.82482312603657
1934-06,0.2762476068245767,17.91375239317542
1934-07,1.0940356745928868,19.67048045443937
1934-08,-1.0683179686598672,18.858640549305026
1934-09,1.3042531493065723,15.33908018402676
1934-10,-0.15596606455123657,10.378546709712527
1934-11,-1.2106328674759967,5.300632867475997
1934-12,3.238815627653229,2.0837650175080618
1935-01,-1.7281975134047296,1.4669071908240845
1935-02,1.656180590681627,2.2581051236040866
1935-03,-1.0749518032836525,6.068500190380426
1935-04,-0.10008591486024362,9.156752581526911
1935-05,-1.2943274162034297,13.942714512977622
1935-06,2.0789778391600686,17.081022160839936
1935-07,1.3092085826371112,19.80369464316934
1935-08,-1.2864607327266486,19.37678331337181
1935-09,1.0541076134418277,15.122559053224842
1935-10,0.007578035648758141,10.418228415964146
1935-11,0.7543383604669966,5.642328306199669
1935-12,-0.7097233829433737,2.2226266087498256
1936-01,4.188030412961628,1.1474534580061144
1936-02,-0.4484574065276947,3.2381125789414877
1936-03,1.0840083406239276,5.9353464980857495
1936-04,-1.255230983843244,9.918564317176578
1936-05,0.8413280385518822,13.787704219512632
1936-06,-0.48080976199332626,17.637476428659998
1936-07,-1.6888605921610655,19.814667043773973
1936-08,-0.16217610628392415,18.61701481596134
1936-09,0.2963646929774596,15.26363530702254
1936-10,-3.2892008883037205,10.592426694755332
1936-11,1.117904674241147,4.825428659092187
1936-12,0.46359505860199934,2.1235017155915488
1937-01,1.3923980454940172,1.4979245351511439
1937-02,2.8280843478983257,2.6183442235302454
1937-03,-1.9878195471708449,6.362013095557941
1937-04,0.006561883950622238,9.653438116049378
1937-05,1.639448309362822,13.667003303540403
1937-06,0.7042684145248992,17.80906491880843
1937-07,0.2048600102798923,20.28223676391366
1937-08,0.6356470420313152,18.815965861194492
1937-09,-0.862195113992042,15.742195113992043
1937-10,-0.22138500587803406,10.627836618781258
1937-11,-0.08822303534593913,5.158223035345938
1937-12,-1.3386116350187054,2.4805471188896733
1938-01,1.3741125463319936,1.212984227861555
1938-02,-0.9711604258661124,2.321160425866113
1938-03,1.7380432816611708,6.097440589306571
1938-04,-2.1460946940529793,9.889428027386312
1938-05,-0.9685886172448762,13.429878939825521
1938-06,0.8734463989806771,17.60655360101933
1938-07,-0.9386972030736797,19.622568170815626
1938-08,-0.2481667272018573,18.780424791717984
1938-09,0.15405145814301735,15.589281875190315
1938-10,0.4201146227300754,10.166982151463476
1938-11,1.5511734166467228,5.665493250019944
1938-12,-2.5211555748248298,2.6921233167603127
1939-01,2.653089768064305,0.7243295867744042
1939-02,-0.4493155122732526,2.9064583694161095
1939-03,-2.709695008656627,5.977436944140498
1939-04,1.532588991496295,9.010744341837038
1939-05,-3.1475975678735018,14.031468535615437
1939-06,0.25312006533302495,17.07354660133364
1939-07,-1.0689059875288047,19.44955114881913
1939-08,-0.0765698180550358,18.618505301926
1939-09,-0.7180135175547975,15.384680184221466
1939-10,-0.3274902522194397,10.037167671574277
1939-11,2.056485611387359,5.286847721945974
1939-12,-1.299293798532488,2.521874443693778
1940-01,-3.8136291421729607,0.9878226905600571
1940-02,0.7509749587946914,1.5731629722397913
1940-03,0.5156478541218541,5.481126339426533
1940-04,0.021286074515597414,9.53538059215107
1940-05,0.043228639552438636,13.801932650770139
1940-06,-0.373846373187775,17.190513039854444
1940-07,-1.3472447423814526,19.589180226252417
1940-08,-0.5483238862240392,18.432194853965974
1940-09,0.7859767075972772,14.904023292402725
1940-10,-0.4442307309691223,10.453908150323956
1940-11,1.3793108502677867,5.120689149732215
1940-12,-4.216160598180402,2.174225114309434
1941-01,-0.5882701247082318,0.5302056085791998
1941-02,0.9898265591963546,1.6030305836607883
