Date,resid,f
1941-03,0.5597076076695546,5.617711747169155
1941-04,-1.322867357568448,9.676200690901782
1941-05,-2.6659973295553305,13.114384426329522
1941-06,0.8612152533221538,16.695451413344514
1941-07,1.2351404591182726,19.47776276668818
1941-08,-0.9224137122012342,18.55467177671736
1941-09,-0.6704073214175682,15.197073988084236
1941-10,-0.6583578539626842,9.877712692672363
1941-11,0.17329862357949294,4.72003470975384
1941-12,-0.9592018440815383,2.107588940855732
1942-01,-2.7641816235152454,0.5932138815797616
1942-02,-3.0523401519748594,1.316625866260574
1942-03,1.6254841117623404,4.832580404366691
1942-04,1.1183713362907057,8.941628663709293
1942-05,0.665887162142614,13.68249993463158
1942-06,0.6481361634208783,17.365197169912452
1942-07,0.9193127315612044,19.1581066232775
1942-08,1.1044518656600466,18.814902973049627
1942-09,2.1990504497383165,15.330949550261689
1942-10,1.6769477849998011,10.329503827903427
1942-11,-1.3451676947952071,5.765167694795206
1942-12,-0.47153788514723527,1.7973443367601387
1943-01,1.1364790399423692,0.6731983794124692
1943-02,1.0467090374289225,2.456862391142506
1943-03,1.4338282911993065,5.762945902349081
1943-04,1.4213975137725208,9.581935819560817
1943-05,0.9474244146675161,14.184833649848613
1943-06,-0.44573187875161474,17.515731878751613
1943-07,0.435393016306335,19.56460698369367
1943-08,1.7566147349242252,18.917578813462875
1943-09,0.7686821341948595,15.544651199138473
1943-10,1.6728753070314901,10.698092434903996
1943-11,-0.9529828948363752,5.762982894836375
1943-12,0.38186712770338516,2.072971581974034
1944-01,0.46834517577083445,1.4090741790678751
1944-02,-2.6291816593288715,2.398147176570251
1944-03,-1.4379984291407857,5.399288751721431
1944-04,2.43876790109365,9.144565432239686
1944-05,0.6873866893009208,14.012613310699077
1944-06,-0.45267930092282604,17.85934596758949
1944-07,0.07575755037308035,19.640371481884987
1944-08,4.043704735260186,18.701456555062396
1944-09,-1.2408164277720473,16.350816427772045
1944-10,-1.3551871124111607,10.471316144669224
1944-11,0.601542915105815,5.061790418227517
1944-12,-1.0084805876458875,2.408480587645887
1945-01,-4.101964396284678,1.1632547188653226
1945-02,3.047981951477407,1.4484466199511639
1945-03,1.0654438754978428,6.134556124502158
1945-04,2.243792326382172,9.936207673617828
1945-05,1.6005576907915426,14.312345535014908
1945-06,2.483769674627354,17.98623032537264
1945-07,1.2561970473040627,20.492190049470132
1945-08,-0.6728774165061129,19.359974190699667
1945-09,1.1171793281636537,15.656154005169682
1945-10,-0.1368800688281333,10.846557488182972
1945-11,-1.2778672738911006,5.627867273891103
1945-12,0.03144229460794368,2.3330738344243143
1946-01,-1.5520666737797146,1.3520666737797145
1946-02,3.0881493123894312,2.258279259039141
1946-03,0.4618211732940183,6.57043689122211
1946-04,2.3271230417051765,9.996210291628158
1946-05,0.20454733782356804,14.62771072669256
1946-06,-0.7484200887297261,17.991753422063063
1946-07,0.9751344065739234,19.931317206329307
1946-08,-0.36054308059650997,19.296026951564247
1946-09,-0.005034631245180554,15.791701297911846
1946-10,-1.0592049322291515,10.73339848061625
1946-11,-0.28480087228993983,5.478134205623272
1946-12,-1.750333914300246,2.49872101107444
1947-01,-2.286568479204137,1.1672136404944597
1947-02,-1.3136467155891232,2.031503858446266
1947-03,1.063723029957037,5.668535034559091
1947-04,2.954444920638178,9.775555079361819
1947-05,1.4561517771040977,14.601912739024932
1947-06,1.2666619004265807,18.236671432906753
1947-07,1.2374274138472514,20.256120973249523
1947-08,2.2544430631684333,19.484266614250917
1947-09,1.5633089338851442,16.34669106611486
1947-10,-0.19315210463743981,11.199603717540665
1947-11,1.546159425674157,5.9505072409925095
1947-12,-0.3748890582462079,3.0039213163107243
1948-01,2.3833881006719464,1.7456441573925696
1948-02,-0.4470023129865286,3.3090712785037697
1948-03,2.99864434674571,6.430387911318807
1948-04,-0.5078855878939759,10.654552254560643
1948-05,0.44385958621726784,14.527108155718219
1948-06,-1.8270687012899585,18.223735367956625
1948-07,-2.7211398517764653,19.93726888403453
1948-08,-0.17749672996790344,18.87104511706468
1948-09,-1.117793892352298,15.681127225685628
1948-10,0.4100544306878584,10.66413911769924
1948-11,-0.5278076102430593,5.891140943576394
1948-12,-1.0868399472427623,2.5352270440169558
1949-01,0.11799521831964194,1.5174886526480997
1949-02,-0.42155281957393437,2.6644099624310775
1949-03,-2.1493420934620286,6.1461162870104165
1949-04,2.857868051044462,9.57546528228887
1949-05,-2.067070991729624,14.46384518527801
1949-06,-0.01683400100121929,17.743500667667885
1949-07,1.6510080626846622,19.958669356670175
1949-08,1.2173451402553905,19.3052355049059
1949-09,2.2075708757079835,16.36242912429202
1949-10,0.604808814733653,11.204868604621183
1949-11,-0.765578838304031,6.012245504970699
1949-12,1.4208357814960018,2.872712605600774
1950-01,-0.9929422791335617,1.7381035694561429
1950-02,1.4772058007696276,2.7870799135160875
1950-03,-0.2107527724930014,6.713978578944614
1950-04,-1.454828209580788,9.851494876247454
1950-05,1.2129557379864806,14.248334584594163
1950-06,1.9936411997919008,18.109692133541433
1950-07,1.8652894253647774,20.476646058506187
1950-08,-0.5415498954065916,20.099614411535622
1950-09,-0.42897030971593453,15.912303643049267
1950-10,-0.54051201559533,10.830834596240493
1950-11,0.7844959090876464,6.028837424245688
1950-12,-2.580186954066194,2.7640579218081296
1951-01,1.314599859541905,1.411206592070998
1951-02,0.582851068188561,3.0457203603828686
1951-03,-0.915373249818346,6.383115185302216
1951-04,-0.1134999256680489,10.120166592334716
1951-05,-1.024067395180508,14.207938362922443
1951-06,-0.4568122266724706,17.750145560005805
1951-07,-0.25822101601666425,20.193704886984406
1951-08,0.1539373427700363,19.08477233464932
1951-09,0.42746869459280656,15.929197972073858
1951-10,-0.5661032485228248,11.049974216264761
1951-11,1.3078170781302672,5.618849588536399
1951-12,-1.705107369535102,2.9954299501802635
1952-01,-0.9383033316916971,1.5286259123368588
1952-02,-1.9446743507869928,2.3688122818214756
1952-03,1.7228837091160654,5.915825968303288
1952-04,1.6000684526360534,10.123264880697278
1952-05,0.9767573894264943,14.487758739605765
1952-06,1.5201879408576287,18.3831453924757
1952-07,3.045013846086671,20.393695831332685
1952-08,0.047948273877353786,19.97785817773555
1952-09,-3.2012854549905163,16.37461878832385
1952-10,0.43047913802299337,10.253391829718941
1952-11,-1.1129121304110507,5.776245463744384
1952-12,-0.1860837656448573,2.7344708624190512
1953-01,-2.238077427567648,1.4671096856321644
1953-02,-1.6242606528862784,2.3635463671719927
1953-03,0.7921221176654475,5.965942398463586
1953-04,1.1289869796389835,9.727679687027681
1953-05,1.5540583736823845,14.571748077930518
1953-06,-1.8137523782080984,18.32708571154143
1953-07,0.825415197922606,19.677810608529004
1953-08,0.13087421812576605,19.4594483625194
1953-09,0.908254793180848,15.875078540152487
1953-10,1.2479297659851154,10.910134750143914
1953-11,-1.6524284758195966,6.225761809152931
1953-12,1.2077021533495118,2.437459136973069
1954-01,-1.7636613963817314,1.7378549447688278
1954-02,-1.4011848904973054,2.6368991762115908
1954-03,1.2149711024055332,5.846319220175112
1954-04,-1.5873304353144262,9.950663768647761
1954-05,-0.7680456023587183,14.168045602358717
1954-06,1.2352135678103022,17.501453098856366
1954-07,-1.853050779328005,20.1272443277151
1954-08,-0.9396703999908461,19.139670399990845
1954-09,1.144593928629306,15.242072738037358
1954-10,0.016058341473293547,10.835554561752515
1954-11,1.1400166231636881,5.9699833768363115
1954-12,1.7356875416015636,2.4997963293661782
1955-01,0.8502215864631721,2.069133252246504
1955-02,-0.3839710591855141,3.123256773471228
1955-03,-1.4211838022239862,5.966345092546567
1955-04,1.0601134528971903,9.836553213769477
1955-05,-0.14710855503785703,14.314850490521728
1955-06,0.03679702383070971,17.739869642835956
1955-07,-0.2738922079831747,20.29324704669285
1955-08,0.16769249292462435,19.038759119978607
1955-09,-0.25144924835416765,15.764782581687502
1955-10,-1.0683741733434544,10.919987076569262
1955-11,-0.5321509445549577,5.35548427788829
1955-12,2.9091266880492905,2.448937828079741
1956-01,1.645832021043581,2.1896518499241617
1956-02,-9.160921167667837,3.0402315124954233
1956-03,1.058274581881744,4.7965641277956745
1956-04,-0.8383532797583799,9.321686613091712
1956-05,1.4334196157331331,13.837548126202355
1956-06,-1.7028136184776868,18.19948028514435
1956-07,0.15643275190663408,19.311309183577237
1956-08,-1.8556979450092506,19.097633428880215
1956-09,1.1990226018736796,15.377644064792989
1956-10,-1.3864435171509277,10.363862871989637
1956-11,-1.3810078488360547,5.544341182169388
1956-12,0.6942201231513359,2.0541669736228574
1957-01,-1.279359053473181,1.0858106663764067
1957-02,3.282816955870287,2.542183044129714
1957-03,2.724622895769097,6.310860975198644
1957-04,-0.30258518857678895,10.222585188576792
1957-05,-2.597596203654407,14.526628461718923
1957-06,0.43242106572158967,16.910912267611742
1957-07,-0.30738011610972393,19.78479947094843
1957-08,-1.252790040462998,19.259241653366225
1957-09,0.16718635558760797,14.986146977745726
1957-10,-0.8116354467371407,10.57937738222101
1957-11,0.8707601606261548,5.545906506040514
1957-12,-0.1500218606145371,2.1338928283564735
1958-01,-0.05652532204756128,1.5887833865636907
1958-02,2.87317961530146,2.494677527555682
1958-03,-2.5513764382699344,6.199763535044127
1958-04,-2.2861195870015414,9.749452920334875
1958-05,2.50316188329928,13.267805858636203
1958-06,-1.1209169634040048,17.670916963404004
1958-07,-0.5767788111858165,20.186456230540657
1958-08,0.8572802193522843,18.471752038712232
1958-09,1.9984447856651482,15.52822188100152
1958-10,-1.8422629024178148,11.374520966933947
1958-11,0.5919210106133708,4.89807898938663
1958-12,1.9151653907696748,2.4525765447141965
1959-01,0.32776479276915316,2.0367513362631047
1959-02,0.2922990170519878,2.325558125805155
1959-03,1.8696155510787702,6.30780380375994
1959-04,0.13496559072814662,10.215034409271851
1959-05,0.9275217594653471,13.93699436956691
1959-06,-0.0848822635371469,18.22821559687048
1959-07,1.7956393845162166,19.94629609935475
1959-08,-0.34164857332205445,19.31261631525754
1959-09,1.1732701992921295,16.07339646737454
1959-10,-0.3913073428583278,10.78162992350349
1959-11,-1.4383144892606567,5.6716478225939895
1959-12,1.6895054398307494,2.5782364956531234
1960-01,0.054952187177432055,1.5127897483064388
1960-02,1.234868623972484,2.896165858786137
1960-03,0.8104183549930062,6.615388096619897
1960-04,0.261936699867268,9.8347299667994
1960-05,1.0200577005856086,14.596071331672455
1960-06,0.7491706596922696,18.140829340307732
1960-07,-2.1441455954256834,20.11188753090956
1960-08,-1.192370725208001,19.263338467143488
1960-09,-1.676041359776916,15.339374693110248
1960-10,-0.2807997136755298,10.287251326578755
1960-11,1.7005334495707731,5.856133217095895
1960-12,-0.07705172232493052,2.58672914167977
1961-01,0.8459597291237204,1.7604918837795058
1961-02,2.76391117669473,3.0182316804481264
1961-03,1.3805732881634112,6.5000718731269105
1961-04,1.8596208974038406,10.65704576926283
1961-05,-1.3768007384989778,14.767123319144144
1961-06,0.596915145531038,17.689751521135626
1961-07,-1.7797358020068417,20.528122898781035
1961-08,-0.3545109066681072,18.931930261506817
1961-09,3.1695974052604603,15.67706926140621
1961-10,0.02702595384423989,11.627812755833183
1961-11,-0.38534272740891473,5.995342727408914
1961-12,1.083540186348851,2.735814652360828
1962-01,0.7943056960392492,2.0573072071865566
1962-02,-1.693188960765222,3.036046103622365
1962-03,-3.519153689963877,6.215927883512264
1962-04,-0.5055988084328837,9.345598808432882
1962-05,-2.118627674773739,13.876692190902771
1962-06,-1.6842609975721219,17.607594330905457
1962-07,-1.6141529557362753,19.57866908476853
1962-08,1.4224740463900825,18.632364663287337
1962-09,-1.0169268900152006,16.016926890015203
1962-10,-0.32656836650657983,10.497536108442063
1962-11,-2.487662769785611,5.490996103118944
1962-12,-3.3472118173083336,2.1149537527922044
1963-01,-4.881879946469582,0.585105752921196
1963-02,-3.9837555880895783,1.2694698738038634
1963-03,-0.7225007389767715,4.8547588034929
1963-04,0.7599434263460036,8.873389906987327
1963-05,-1.399412116840324,13.757476632969361
1963-06,-1.2774990041974879,17.17749900419749
1963-07,0.3371652692624014,18.995092795253733
1963-08,-2.2550153594438824,18.658241165895497
1963-09,-0.1953845506071914,14.845384550607191
1963-10,-0.6391840192360478,9.771442083752177
1963-11,2.546221258944003,5.043778741055998
1963-12,-3.4050361303494876,2.405036130349488
1964-01,-1.9520312062265643,0.35203120622656425
1964-02,1.6793900869480232,1.575782326845081
1964-03,-1.154724522165893,5.548272909262668
1964-04,0.5699552717674106,9.11004472823259
1964-05,0.7540217648007171,13.536300815844447
1964-06,0.291835005413379,17.191498327919952
1964-07,0.6361496973116807,19.602559980107674
1964-08,-0.6625693267621733,18.594827391278304
1964-09,0.19162835046243737,14.98837164953756
1964-10,-1.262936354591107,10.227452483623361
1964-11,0.9949616007457613,4.735038399254238
1964-12,-1.6437291435479846,2.0501807564512102
1965-01,-0.10997310592081333,0.7680376220498455
1965-02,-2.724315444488086,1.7600297302023717
1965-03,-0.8759064050399961,5.014616082459351
1965-04,-1.2046895889170914,8.871356255583759
1965-05,-0.4364734300592774,12.939699236510894
1965-06,-0.3609566128258781,17.020956612825877
1965-07,-1.8939283124246729,19.058444441456928
1965-08,-1.2710374685874655,17.88716650084553
1965-09,-2.1564573240202645,14.666457324020259
1965-10,0.5763448903695589,9.24623575479173
1965-11,0.48566295951621363,4.71767037381712
1965-12,1.4282018943378285,1.8427658475976545
1966-01,-1.0657626752765497,0.8528594494700981
1966-02,3.738608248544036,1.6649631800273914
1966-03,-1.6024197456070377,5.986290713348972
1966-04,1.3778899277447263,8.89877673892194
1966-05,0.06630754828069779,13.56595051623543
1966-06,0.7046320702475302,17.092034596419133
1966-07,-2.046448385623146,19.41741612755863
1966-08,-0.9141687644397416,18.049652635407483
1966-09,1.2766188319822986,14.656714501351033
1966-10,2.245817954826527,10.089665916141215
1966-11,-2.4293456008254157,5.436012267492082
1966-12,0.794444469094026,1.5184587567124253
1967-01,-0.005357017252054619,0.7730989527359255
1967-02,0.9565655338635037,1.9577201804222104
1967-03,0.9924770535288079,5.6623616561486125
1967-04,-1.3152060330182391,9.281872699684905
1967-05,-1.0709866467296394,13.3613092273748
1967-06,-1.1162493268929414,16.83624932689294
1967-07,1.2474571790480693,18.90738153062935
1967-08,-0.7070917172796094,18.68128526566671
1967-09,-0.7171621127096328,14.900495446042964
1967-10,2.154412567726049,9.768168077435245
1967-11,-0.22996695360776775,5.363300286941102
1967-12,-2.115322457714483,1.93467729642416
1968-01,-1.0363670301112904,0.4460444494661291
1968-02,1.1299636104201056,1.5734846654419634
1968-03,-0.10651044544841737,5.561349155125837
1968-04,0.6402278309390865,9.16310550239425
1968-05,-1.440638319956102,13.485799610278685
1968-06,-0.6097677303958822,16.89643439706255
1968-07,-0.8328237688818778,19.065081833398008
1968-08,-2.13668232351153,18.14635974286637
1968-09,-1.0587757880071862,14.582109121340524
1968-10,2.3075767312251694,9.495649075226442
1968-11,-0.3798561599809821,5.173189493314316
1968-12,-0.39827198368577027,1.9240784352986733
1969-01,0.7297885198598555,0.5637598672369188
1969-02,-2.128777420427301,1.9216345632844436
1969-03,-0.08366143883486088,5.167532406576796
1969-04,-0.0717267405956381,8.718393407262305
1969-05,0.31370198536959126,13.299201240436865
1969-06,-2.9540600939219637,17.194060093921962
1969-07,0.851091477724776,18.423102070662328
1969-08,-0.6808374928347145,18.342127815415356
1969-09,0.4368622635097519,14.853137736490249
1969-10,0.5961142844272262,9.726466360734062
1969-11,0.5940672494860002,5.032599417180666
1969-12,-3.5538805168094005,1.918396645841659
1970-01,0.3403359345077126,-0.040335934507712445
1970-02,1.0552512839732031,1.6733201445982255
1970-03,-2.8552296245988855,5.461681237502111
1970-04,-1.8426214551663032,8.475954788499639
1970-05,-0.5554858371951865,12.674840675904868
1970-06,1.0145014393273004,16.602165227339366
1970-07,-0.6050520771372847,19.17601981907277
1970-08,0.3772951340970878,18.08399518848356
1970-09,0.5356911924203238,14.794308807579679
1970-10,-0.9831730512826251,9.870269825476175
1970-11,1.6599172280810137,4.596749438585651
1970-12,-0.7201803578123307,1.8201803578123306
1971-01,-1.9013076516924525,0.6206624904021301
1971-02,0.40568555692486674,1.330028728789419
1971-03,-3.714035826413565,5.0656487296393715
1971-04,2.7903833605082373,8.309616639491765
1971-05,0.6434228770661223,13.327544864869363
1971-06,-1.8259717190176328,17.059305052350968
1971-07,1.3751763109264907,18.921597882621892
1971-08,1.9020133169502933,18.065728618533576
1971-09,-1.11626822015049,15.339601553483822
1971-10,0.4636317216845116,9.846045697670327
1971-11,-0.8954434707689749,4.5054434707689754
1971-12,-0.5282041230734986,1.7411073488799504
1972-01,0.6040268293196989,0.5185538158415917
1972-02,1.8283536859411886,1.5164739002657073
1972-03,0.22179126096840512,5.945950674515467
1972-04,-0.5526074036143942,9.035940736947726
1972-05,-0.5031289193843829,13.045064403255346
1972-06,-1.8657327481720631,17.149066081505396
1972-07,-0.2431989522836624,18.565779597444955
1972-08,-0.46394761766126247,18.05104439185481
1972-09,-3.083901173264709,14.967234506598043
1972-10,-0.7131262903074185,8.964739193533225
1972-11,1.8582617107210468,4.4084049559456195
1972-12,-0.8319647804834114,2.0093841353221205
1973-01,-0.10714873582317153,0.36198744550059087
1973-02,-0.5275312606326827,1.663245546346969
1973-03,-1.1170417610695762,5.149299825585706
1973-04,-1.9477433204546173,8.511076653787951
1973-05,1.1149944539649326,12.768876513777004
1973-06,0.16949294696617678,16.877173719700487
1973-07,-0.7012275987651746,18.9818727600555
1973-08,1.3554511838718823,18.131645590321664
1973-09,0.5584739297640688,14.851526070235929
1973-10,-1.3564119947515816,9.917702317332227
1973-11,-0.5511994446520829,4.617866111318749
1973-12,-0.4482388627975251,1.251464669249138
1974-01,2.697642358120393,0.5152608676860586
1974-02,2.2762671498930067,2.1701614215355645
1974-03,1.57323534487702,5.691280784155237
1974-04,-0.6065480246027058,9.566548024602707
1974-05,-1.0666261789164182,13.266626178916418
1974-06,-1.55322718622117,16.7365605195545
1974-07,-0.7198630717834613,18.929540491138297
1974-08,0.9197409939515138,17.977033199596875
1974-09,-0.8318165928768215,14.97848325954349
1974-10,-4.337235784919803,9.853364817177866
1974-11,1.4216669953590515,3.851666337974284
1974-12,2.095382441890363,1.5820369129483471
1975-01,2.342237466093578,1.1771173726160993
1975-02,-0.07339033495493685,2.2555331920977943
1975-03,-0.9702601797140846,5.438002115197955
1975-04,-0.13476053433356516,8.974760534333567
1975-05,-0.3397001313557164,13.120345292646041
1975-06,-1.7547674624470886,16.98476746244709
1975-07,0.20158599278461597,18.8758333620541
1975-08,0.4931651844942744,18.081028363892823
1975-09,0.7672490128356473,15.092750987164349
1975-10,-1.837855400772552,10.057210239482231
1975-11,1.5595665074668157,4.450433492533184
1975-12,-0.7048460692798452,2.0209751015379096
1976-01,0.2894466434132691,0.6524888404576987
1976-02,-0.1549448877792714,1.7928759222620303
1976-03,-0.9589729665104325,5.397682643929787
1976-04,-0.19717894495818888,8.833845611624854
1976-05,1.25849303690349,13.157635995354571
1976-06,2.1642233269951427,17.292443339671525
1976-07,0.8034531691375031,19.644933927636696
1976-08,-1.5323913525092756,18.684004255735083
1976-09,-1.9614456431422826,14.87811230980895
1976-10,1.0745193905802082,9.451287061032696
1976-11,0.39962323328609517,5.0137101000472395
1976-12,-1.1828478995770055,2.018331770544747
1977-01,1.0723149847879108,0.5438140474701538
1977-02,3.4422506494450666,2.0077493505549335
1977-03,1.2644253444925853,6.219445623249349
1977-04,-1.4673421505751152,9.614008817241782
1977-05,-1.3573509704770235,13.35412516402541
1977-06,-1.462291280482644,16.905624613815977
1977-07,-0.767952171404267,18.961500558501044
1977-08,-1.4288133079160346,18.26107137243216
1977-09,-1.0988905641519355,14.72222389748527
1977-10,1.2442530471500404,9.64929533994673
1977-11,0.2867820771501591,5.10321792284984
1977-12,0.5262781675857207,1.9704960259626672
1978-01,0.23960032132891357,0.9249158077033448
1978-02,-0.04339021353549355,2.0112473563926367
1978-03,0.22418806095933413,5.5274248422664725
1978-04,-1.402340582820733,9.1590072494874
1978-05,-1.1971327703737817,13.232616641341526
1978-06,-1.1516432921398996,16.841643292139896
1978-07,-1.3150831152859033,18.905405695931066
1978-08,-1.5667650820367178,18.13128121106897
1978-09,-0.32794262299759747,14.557942622997595
1978-10,-1.0633062135264992,9.663306213526498
1978-11,-0.9936397391836598,4.696973072516994
1978-12,1.8050640101447937,1.4046134092100453
1979-01,-1.9588643698668176,0.8878966279313338
1979-02,2.4034638981848118,1.6393932446723318
1979-03,0.6343381314871623,5.533403803996707
1979-04,-1.7958462339315961,9.255846233931596
1979-05,-0.477140662646931,13.212624533614676
1979-06,0.4126154349806288,16.587384565019363
1979-07,-0.20903346258889055,19.29290443033083
1979-08,-1.4152993554485107,18.418525161900124
1979-09,0.5411769199284251,14.41548974673824
1979-10,0.7949795442208618,10.01792368158559
1979-11,-0.49451126583657223,5.054511265836573
1979-12,1.8212082829291496,1.5529852654579475
1980-01,-0.41336184641896406,1.1875553948060609
1980-02,2.4712977973784884,1.8700815129663395
1980-03,-0.3078450927432745,5.7626838024206934
1980-04,-1.8382323144601291,9.351565647793462
1980-05,-1.5066875927005974,13.048623076571566
1980-06,-1.914789768391106,16.601456435057774
1980-07,-2.5212021884189726,18.92120218841897
1980-08,1.1476119317793851,17.64271064886578
1980-09,0.5650343125727002,14.85829902076063
1980-10,-1.3790111242022731,10.162882091944214
1980-11,-0.7394704903781903,4.516137157044856
1980-12,-1.7015428285801266,1.4273492801930299
1981-01,-1.1336665099517158,0.4433439293065544
1981-02,-1.7037875936506426,1.2645018793649283
1981-03,3.0856345425091503,4.820817070394077
1981-04,1.0597205174737576,9.423612815859574
1981-05,-0.9752782702364058,13.45592343152673
