Date,resid,f
1981-06,-0.4632068419867732,16.93987350865345
1981-07,-1.6485083980312458,18.90979872061189
1981-08,0.6487336048038603,17.870621233905823
1981-09,0.2943176230372677,14.939015710296065
1981-10,0.25976840598769746,9.775715464980042
1981-11,-0.49357358524751094,4.893573585247511
1981-12,0.356785461500827,1.6303113126927216
1982-01,2.4035950515379154,0.6093081742685365
1982-02,0.08134084755749726,2.290087723871075
1982-03,-0.5323598519041914,5.538811464807417
1982-04,-0.03648641027647992,8.876486410276481
1982-05,0.023647427912021346,13.337642894668624
1982-06,0.2603175521480572,17.06968244785194
1982-07,1.080682102254739,19.164479188067844
1982-08,-0.70324063105019,18.648401921372773
1982-09,1.0730935936484742,14.950239739684855
1982-10,-0.2921456706311738,10.03408115450214
1982-11,1.1163253200999261,5.050341346566742
1982-12,1.6887928186907923,2.043465245825337
1983-01,0.9090823382255098,1.1522079843551347
1983-02,-2.054577526619044,2.4081489551904727
1983-03,0.7711708230472241,5.173990467275357
1983-04,-0.26697726464867366,9.160310597982008
1983-05,-2.4620930339158296,13.6298349693997
1983-06,1.0005819224468588,16.669418077553143
1983-07,3.4259447981902555,19.24824875019684
1983-08,0.032611021425534514,19.341582526961563
1983-09,0.5638330865795473,15.342833580087122
1983-10,0.26458208359622454,10.170901787371518
1983-11,-0.2085608325624212,5.381894165895753
1983-12,0.19003555377587794,1.9873838010628315
1984-01,0.8110325012655011,0.9760642729280475
1984-02,-0.941738892444987,2.4313940648587797
1984-03,-2.0128427462277743,5.480584681711646
1984-04,-0.5662960385720108,8.87629603857201
1984-05,-3.0836483895610503,13.444938712141695
1984-06,-0.5079031822492697,16.577903182249266
1984-07,0.5113245932392512,19.053191535793008
1984-08,-0.21535789930199134,18.583099834785866
1984-09,-1.196660145145156,15.073326811811821
1984-10,0.8246626988151433,9.77856310763647
1984-11,1.31182877673818,5.1315045565951545
1984-12,0.6252144579109173,2.1973661872503727
1985-01,-4.543097334985352,1.126968302727287
1985-02,-1.1747163211033316,1.2497163211033313
1985-03,-1.8728109381303026,4.940552873614173
1985-04,0.7043220388210871,8.679011294512247
1985-05,-1.0452097532314908,13.425854914521812
1985-06,-1.5005430663766148,16.793876399709944
1985-07,1.4039001508815345,18.925132107182986
1985-08,-0.20703306737693383,18.461871777054355
1985-09,1.3754552720229951,14.98121139464367
1985-10,1.0073533696425157,10.228130501325229
1985-11,-2.2077021909756804,5.131035524309013
1985-12,1.134357020303152,1.5785462055033
1986-01,0.6619395201916736,0.8412862862599393
1986-02,-3.8739879657929865,2.0561308229358435
1986-03,-0.25507113842688023,4.913135654555912
1986-04,-1.6674447184092316,8.600778051742566
1986-05,2.358972387184517,13.037801806363872
1986-06,-0.271658975418299,17.45832564208496
1986-07,0.7487106918363762,19.048063501712008
1986-08,-0.2546246814420701,18.68043113305497
1986-09,0.4979480197518449,14.955385313581486
1986-10,1.9229552789943967,9.912528591973343
1986-11,-0.5167666738425474,5.510100007175879
1986-12,0.4966208255440856,1.8388630454236563
1987-01,-2.7405203783171483,0.8598752170268258
1987-02,0.7198572668454415,1.6301427331545577
1987-03,-1.76937059564877,5.320983498874577
1987-04,1.1314007312796652,8.798599268720334
1987-05,-2.588435924133566,13.646500440262601
1987-06,-1.2050106382633876,16.50501063826339
1987-07,0.4985090202207547,18.914394205585694
1987-08,0.43701209922531636,18.369439513677907
1987-09,2.5521106296343206,14.984556037032345
1987-10,1.0902002108859652,10.493670756855968
1987-11,0.9033946418192784,5.3232720248473875
1987-12,1.184672573762123,2.1153274262378767
1988-01,3.0921346011005744,1.2239944311574913
1988-02,-0.04413618217032349,2.6993085959634273
1988-03,-0.7308870839740139,5.843790309780465
1988-04,0.12488469663891077,9.238448636694422
1988-05,0.38626743328246027,13.562119663491734
1988-06,-0.603690167153955,17.483690167153952
1988-07,-0.5241186812479834,19.39508642318346
1988-08,1.0251832796663618,18.481268333236862
1988-09,-0.47689420822102263,15.473560874887688
1988-10,1.3809831009308895,10.173855608746534
1988-11,-0.7647793821944997,5.421446048861166
1988-12,0.7795217218320707,2.1140266652647046
1989-01,0.32481059525109374,1.1784152112005195
1989-02,0.7962770333987791,2.278722966601221
1989-03,2.0122685332527817,6.016763724811735
1989-04,-1.6672288599781253,9.793895526644794
1989-05,1.6084935729522016,13.649570943176828
1989-06,-0.3999210414616366,17.713254374794968
1989-07,1.36914099126009,19.585697718417336
1989-08,0.7390512447445755,19.18998101331994
1989-09,0.12442831768643295,15.605571682313567
1989-10,0.6780589668081894,10.518715226740198
1989-11,-1.3353982859919287,5.642064952658596
1989-12,1.8464608232263637,2.0632165961284743
1990-01,-0.02412196282406428,1.5821864789530966
1990-02,4.288579753095411,2.5649916754760174
1990-03,0.9401490151342486,6.737270339704463
1990-04,-1.8249006933130572,10.191567359979725
1990-05,1.8777658776673656,13.88352444491328
1990-06,-1.2446483653701057,17.84798169870344
1990-07,0.05090658357778899,19.945867609970602
1990-08,1.2398020942296484,19.047294679963905
1990-09,-0.4366021930674849,15.733268859734148
1990-10,1.193233936303477,10.897088644341684
1990-11,-0.08019554520432763,5.740195545204327
1990-12,-1.2020496286318463,2.5246302737931368
1991-01,1.0092306726616838,1.5585112628221869
1991-02,-2.362801344329606,2.4913727729010344
1991-03,1.9813696997177903,5.841210945443501
1991-04,-1.6746376853290463,10.151304351995714
1991-05,-2.3076837284855785,13.649619212356546
1991-06,-0.8628172278060682,17.47281722780607
1991-07,1.71420101366549,19.47289576052806
1991-08,2.1419814613872497,19.167695957967588
1991-09,1.4888146176642396,16.371185382335756
1991-10,-1.078502203040265,10.89463123529833
1991-11,0.10921596689088836,5.580784033109112
1991-12,-1.1925767525536655,2.676447720295601
1992-01,-0.7641481932496599,1.1125352900238534
1992-02,0.40813246244707596,2.4918675375529236
1992-03,0.6788819780688311,6.169505118705362
1992-04,0.3235549508580743,9.78977838247526
1992-05,1.2903095569431797,14.341948507572951
1992-06,-1.4259676471772678,18.025967647177268
1992-07,0.44229291042706825,19.728674831508414
1992-08,2.748933169993206,19.273647475168087
1992-09,-0.4602517983342204,16.163585131667553
1992-10,-1.4017291322003576,10.895277519297132
1992-11,1.7188002850881345,5.524533048245197
1992-12,-0.058306911484743706,2.677661750194422
1993-01,1.4826922799891602,1.8656948167850327
1993-02,-2.1103691928123856,2.9639406213838138
1993-03,-0.42963521869110405,5.836086831594328
1993-04,0.7352730441402264,9.904726955859772
1993-05,0.6291680782103194,14.138573857273549
1993-06,-0.1401462087496645,18.08681287541633
1993-07,-1.3893065633771704,20.18930656337717
1993-08,1.0556762950933773,18.802388221035653
1993-09,-1.9867433467139377,16.006743346713936
1993-10,-1.3035877454642366,10.513265164819074
1993-11,-1.2830756239109449,5.223075623910944
1993-12,2.363447556191102,2.3107459921959954
1994-01,1.6074603915757157,1.8957654148758978
1994-02,0.9489335914032911,2.968923551453851
1994-03,3.468460935978068,6.637990676925162
1994-04,-2.3622015017964912,10.558868168463157
1994-05,0.6827324104274273,14.08178371860483
1994-06,-0.04407617872582725,18.06074284539249
1994-07,2.605129314976612,20.004548104378223
1994-08,1.1762723375206294,19.943082501189046
1994-09,-1.2234091572861212,16.30340915728612
1994-10,0.45000449383932684,10.73709228035422
1994-11,2.726916684662025,6.036416648671309
1994-12,1.5244973038102658,3.288405921996186
1995-01,-0.5397166525709909,2.323587620312926
1995-02,2.935832300725591,3.046310556417265
1995-03,-1.8169745716745813,6.942781023287484
1995-04,-0.053635131206097364,10.19696846453943
1995-05,-0.7310800243205319,14.421402604965694
1995-06,-1.6093704020107282,17.92937040201073
1995-07,1.9760278225318146,20.204617338758506
1995-08,-0.05404252108668334,19.605655424312484
1995-09,-2.7712699701827397,16.201269970182743
1995-10,3.183912175407572,10.725765243947269
1995-11,-0.5398316240906851,6.163164957424018
1995-12,-0.6542244611940172,3.176805106355307
1996-01,0.8906988074464612,1.8576882893277324
1996-02,-1.2482568617695733,2.775843068666125
1996-03,-1.9273240006445538,6.695065936128424
1996-04,0.45407955419490703,9.645920445805093
1996-05,-0.38478117992465166,14.133168276698843
1996-06,-0.021668819645364268,18.47166881964536
1996-07,-1.1970690335308851,19.98416580772443
1996-08,-0.8497964065074762,19.094957696830054
1996-09,-3.3326164827933944,16.12261648279339
1996-10,0.8072604685177027,9.879836305675845
1996-11,-0.01706012728803137,5.850393460621365
1996-12,-0.6965343483672286,2.9642762838510994
1997-01,-0.5432691826723102,1.2303659568658585
1997-02,2.409589130770384,2.75469658351533
1997-03,1.057739519752989,6.810002415730882
1997-04,-0.35346119300285006,10.076794526336185
1997-05,-0.03308277367947082,14.568566644647216
1997-06,-1.0436477396555768,17.94698107298891
1997-07,-1.5712382381278216,19.829302754256855
1997-08,1.6497348712130786,19.21478125781918
1997-09,0.8265339808368158,15.910132685829852
1997-10,-0.33489614642578996,11.099412275458047
1997-11,0.057861272110211526,6.08547206122312
1997-12,1.0937445845561384,2.4707715444761194
1998-01,1.1273890428065316,2.0661593442902424
1998-02,0.7646174329967257,3.2532397098604173
1998-03,0.7110403408931268,6.37283062684881
1998-04,-1.1450020475169842,10.49166871418365
1998-05,1.5272848741712366,14.266263512925539
1998-06,0.2301673687896168,18.12316596454372
1998-07,0.4661621220583392,20.653192716651336
1998-08,0.5308132854552841,19.504670585512464
1998-09,-1.1344699014692947,16.05113656813596
1998-10,0.1447172613289721,11.132702093509735
1998-11,-2.4186059274221994,5.7886059274222
1998-12,-0.9615892651423572,2.403524749013325
1999-01,0.9290378935526182,1.693542751608672
1999-02,-0.9584885674338848,2.704917138862456
1999-03,0.6903838859888524,6.428970952720826
1999-04,-0.4613860750366575,10.19805274170332
1999-05,2.5994560668871896,14.074737481499902
1999-06,-1.6887650071004547,18.768765007100452
1999-07,0.9297074402970045,20.03480868873525
1999-08,0.55708877624216,19.35581444956429
1999-09,1.823564242662234,16.3797690906711
1999-10,0.07505695732456585,11.292684978159304
1999-11,-1.6164243498419566,6.063091016508623
1999-12,0.6797580062682838,2.829919413086555
2000-01,-0.3755615776415637,1.6981422228028538
2000-02,1.9545877617782352,2.9695501692562463
2000-03,0.15152581401427812,6.977506444050237
2000-04,0.6705992493670436,10.112734083966286
2000-05,1.7254953093038972,14.806762755212235
2000-06,1.2565454706573012,18.5934545293427
2000-07,-2.107469602096092,20.623598634354153
2000-08,1.220583877029277,19.49554515522879
2000-09,0.6522578291546185,16.17440883751205
2000-10,0.8639821763862329,11.290856533291182
2000-11,0.7332456038326629,6.580087729500671
2000-12,2.295128152228203,3.0242266864814735
2001-01,0.7423319194352254,2.615732596693807
2001-02,1.0724335232316722,3.6275664767683296
2001-03,1.9882562924735219,6.8020662881716385
2001-04,-2.635933041214229,11.042599707880896
2001-05,1.7794238900795913,14.527027722823629
2001-06,-1.3212825524691454,18.411282552469146
2001-07,-0.6086360031824605,20.679603745117948
2001-08,0.5166771807783794,19.634935722447434
2001-09,-3.379057800289989,16.145724466956658
2001-10,3.0225398145471463,11.029073088678663
2001-11,-2.1779211911346312,6.437921191134633
2001-12,-1.280939161256477,2.7970681935145416
2002-01,-0.5951984042644982,2.072617759103208
2002-02,3.6904214607146426,2.5702928249996417
2002-03,0.10649183495278236,7.461250100531088
2002-04,-0.5662060990837015,10.836206099083704
2002-05,-0.9525337108160835,14.268662743074149
2002-06,1.993971468683251,18.409361864650077
2002-07,-1.2026793557186752,20.92848580733158
2002-08,-0.9899532198191393,19.344791929496555
2002-09,-1.618235347490887,16.35490201415756
2002-10,0.6492860024077534,10.744262384689021
2002-11,1.6907377683488756,6.089262231651124
2002-12,1.9661704360592571,3.6725392413600977
2003-01,-0.8034450431318889,2.367961172164147
2003-02,-2.8915180612019133,3.1950894897733417
2003-03,1.5466268746461544,6.353373125353846
2003-04,0.5328409535708459,10.20382571309582
2003-05,0.8218204160158451,14.997534422693835
2003-06,5.3691165606070745,18.677550106059588
2003-07,1.082092089067353,21.298553072222973
2003-08,3.185463536588421,20.701633237605133
2003-09,-1.488618711254548,17.12861871125455
2003-10,-2.5512278337807164,11.196389124103295
2003-11,-0.4030743489075961,6.3630743489075945
2003-12,0.31041563558389523,2.7799069450612666
2004-01,0.3903975582222692,2.2870217966164406
2004-02,-0.39904289169842233,3.768008408939801
2004-03,-1.0728332752633942,6.4599300494569425
2004-04,-0.07801415122188593,10.50134748455522
2004-05,-0.9679838212323253,14.893790272845234
2004-06,0.8196043534784985,17.983728979854835
2004-07,-0.9226886719310929,21.00333383322142
2004-08,0.42484636975592427,19.67515363024407
2004-09,0.22265332585251646,16.194013340814152
2004-10,1.8678534969723828,11.686985212705038
2004-11,-0.6878794746425392,6.611212807975874
2004-12,-0.28066065672852547,3.122596140599493
2005-01,-1.088887646233149,2.4050166784912133
2005-02,-2.3231276594363326,2.8766990880077614
2005-03,0.4152550812561365,6.3524868542277355
2005-04,0.025626815165964323,10.49770651816737
2005-05,0.7941893027602995,14.525165535949377
2005-06,1.8041365383506651,18.712530128316
2005-07,-0.08119130118775564,20.96506226892969
2005-08,-1.1915910237779912,19.769010378616706
2005-09,0.5581521982320183,16.338514468434646
2005-10,0.4372041846537866,11.246666783088148
2005-11,-1.5785627068741779,6.418562706874177
2005-12,-2.635613076629871,3.0807743669524514
2006-01,-1.096615850075905,1.3740352049146145
2006-02,-1.4465413310345534,2.853684188177411
2006-03,-1.3423222884372417,6.410064223921112
2006-04,0.4141591826587212,9.762507484007946
2006-05,-0.10113645976582575,14.614039685572278
2006-06,1.254043573654763,18.2926230930119
2006-07,3.25116979691147,20.45850762244337
2006-08,-3.566505506577024,20.3858603452867
2006-09,2.1188272451051966,15.834506088228133
2006-10,2.4469473681533733,11.153052631846627
2006-11,0.7705649469862155,6.892768386347118
2006-12,-0.15036024023996153,3.5019731434657677
2007-01,2.4037934120843056,1.880077555657631
2007-02,1.724742012329476,3.8859722733848097
2007-03,-0.5710612073295174,7.274287013781134
2007-04,3.9756109097677026,10.354389090232297
2007-05,-0.4336789790265705,15.720775753220119
2007-06,-0.13282522892595394,18.722825228925945
2007-07,-1.7749087609573446,20.64265069644122
2007-08,-1.0109068458865893,19.685100394273682
2007-09,-1.4932899147537,16.166623248087035
2007-10,-0.19436394430419768,10.965331686239683
2007-11,-2.15838124354425,6.338381243544251
2007-12,-0.43581205536412215,2.7035539908479937
2008-01,1.874507761267237,1.880330948410182
2008-02,0.3200993722113181,3.597142007099027
2008-03,-0.8627637195072613,6.895021784023389
2008-04,-1.1265736794597565,10.29324034612642
2008-05,1.2682317543966286,14.499510181087246
2008-06,-0.006575004948301766,18.529908338281636
2008-07,-0.6988926145097554,20.653731324187177
2008-08,-0.34589528168955375,19.639443668786328
2008-09,-2.02809394453195,16.141427277865287
2008-10,0.26455389889135333,10.916091262398965
2008-11,0.14559062296650307,6.111076043700163
2008-12,-1.4271489062775586,3.0497295514388485
2009-01,-2.135074911472624,1.8899136211500434
2009-02,-0.7494568608270757,2.528028289398504
2009-03,0.013551201737657448,6.29612621761718
2009-04,2.132362770751094,10.260970562582239
2009-05,2.1625487581712823,14.801967370860972
2009-06,-0.6124286054299193,18.832428605429914
2009-07,-0.06311322156442667,20.556661608661198
2009-08,1.7526824434593746,19.46022078234708
2009-09,-0.06052342397852084,16.640523423978518
2009-10,-0.7348434339359758,11.370327304903716
2009-11,1.843752266331792,5.952914400334874
2009-12,-1.1449029786243015,3.464257817333978
2010-01,-2.415235495275076,2.0313645275331407
2010-02,-0.5480631011741097,2.5444916726026814
2010-03,-0.8501521349063317,6.434023102648268
2010-04,0.9156502319708422,10.12768310136249
2010-05,-1.536895743384607,14.57237961435235
2010-06,-0.45177978604376745,18.095113119377103
2010-07,1.9184094444362298,20.2138486200799
2010-08,-1.036828999046544,19.756183837756225
2010-09,-1.8779133229468028,16.251246656280138
2010-10,-0.5236099195497976,10.610706693743346
2010-11,0.523386205538406,5.75328046112826
2010-12,-2.8844330696329776,3.1586266180200746
2011-01,1.287943671495324,1.2410885865691919
2011-02,0.15732911709139147,2.9462423114800367
2011-03,0.5259361303751582,6.719225159947421
2011-04,3.0298268219526108,10.14350651138072
2011-05,1.2446390045748272,15.006973898650982
2011-06,-1.0207639526426038,18.834097285975936
2011-07,-2.353910171500561,20.157135977952173
2011-08,1.1677905117271676,19.074144972143795
2011-09,0.8867036209425405,16.333296379057455
2011-10,-0.14478286181309924,11.151234474716327
2011-11,0.29340990863516603,6.2265900913648355
2011-12,1.1224410153427242,3.035623500786308
2012-01,0.845815799190249,2.0735390395194275
2012-02,-5.530366017360807,3.4579522242573577
2012-03,2.9634669922395314,5.607500749695953
2012-04,-0.06643354384852684,10.27976687718186
2012-05,0.2614952454056437,14.848182173949196
2012-06,0.7929451996587377,18.273721467007924
2012-07,-0.5336173996002682,20.323939980245427
2012-08,0.8563552193290445,19.83074155486451
2012-09,-0.5965629753787522,16.143229642045416
2012-10,0.25331421406699217,10.966040624642687
2012-11,0.6126251999382135,6.424041466728454
2012-12,0.09994632029047894,2.8548923893869405
2013-01,-0.8085618486893067,2.11178765514092
2013-02,-2.7386162667502094,3.1207591238930665
2013-03,-1.5708720081900986,5.754742975932036
2013-04,0.3547710125016209,9.898562320831713
2013-05,-2.9401917491588807,14.456320781416943
2013-06,-0.4508596782975689,17.4141930116309
2013-07,1.3739852036749385,20.126014796325066
2013-08,0.47655740839497984,19.52021678515341
2013-09,-0.20658826449841425,16.126588264498412
2013-10,1.7340205045438184,11.062753689004566
2013-11,-0.25210662170552695,6.152106621705529
2013-12,-1.4425386915617975,2.9844741754327653
2014-01,2.4737565441347327,1.6326950687684931
2014-02,1.6583852138496302,3.127329071864655
2014-03,0.6735034296128801,7.110367538129056
2014-04,1.3745178778641645,10.455482122135837
2014-05,-1.1261597696998848,14.66486944711924
2014-06,0.7666691855888959,18.379997481077766
2014-07,-1.9806451124929794,20.383870918944588
2014-08,-1.1931193155639273,19.16731286395103
2014-09,0.6550108781475352,16.041655788519133
2014-10,2.8289882173380443,10.864560169758729
2014-11,1.5087344451634555,6.707932221503212
2014-12,0.6536601667156645,3.60763015586498
2015-01,0.5897864926657211,2.0037618944310536
2015-02,-1.7951525618761934,3.459438276161908
2015-03,0.8591538261996813,6.469878431864837
2015-04,1.017089937008451,10.156243396324884
2015-05,0.22393700228407254,15.082514610619151
2015-06,1.4298478142743827,18.473485519058947
2015-07,3.6045024464659243,20.592271747082464
2015-08,0.0639909896362072,20.752138042621862
2015-09,-1.8303690029170785,16.58703566958375
2015-10,-0.8195760118454515,10.916350205393842
2015-11,0.823580274488223,6.286419725511776
2015-12,0.7400832922681486,3.179271546441529
2016-01,1.8403913564101642,2.320898966170481
2016-02,1.1341745876133669,3.84513575721422
2016-03,-1.3159492553677126,7.038529900529003
2016-04,-0.47932104403407366,10.459321044034072
2016-05,-1.4326070408064522,14.742284460161292
2016-06,-0.3935459893023304,18.083545989302333
2016-07,0.22886109240755026,20.59371955275374
2016-08,0.6310587694028076,19.772167037048803
2016-09,2.051571764554392,16.44842823544561
2016-10,-1.9582023307222716,11.877557169431947
2016-11,0.06804563526123797,6.105287698072096
2016-12,-1.737059286224016,3.0886721894498224
2017-01,-2.8736180573507673,1.941359992834638
2017-02,2.197075383054427,2.5957817598027155
2017-03,1.8910455884625565,6.841212476053572
2017-04,-0.5458811960925272,11.01921452942586
2017-05,0.29675449792662095,14.748406792395963
2017-06,2.517001228652851,18.352998771347146
2017-07,0.107228731401803,21.257287397630456
2017-08,1.180013772155153,19.97482493752226
2017-09,-2.544122977321674,16.594122977321675
2017-10,0.6106311853094357,11.157110750174438
2017-11,-0.5379102556430835,6.264576922309749
2017-12,-0.6531910488824815,3.1080297585599004
2018-01,3.7663518500028697,2.2304223435455177
2018-02,-2.534169287694768,3.7555978591233394
2018-03,-1.4200315554435596,6.745838007056461
2018-04,3.0730446890899383,10.19362197757673
2018-05,0.49989526766647097,14.987201506527077
2018-06,0.5220919745998069,19.127908025400195
2018-07,1.5278213039186506,20.743146438016833
2018-08,1.6778206850570054,20.002824476233314
2018-09,0.6148096055294738,17.32852372780386
2018-10,0.7727360746063014,11.501457473780794
2018-11,0.24404852919158126,6.675951470808419
2018-12,1.0117819443045115,3.8462825718245193
2019-01,-0.536501894211096,2.317147055501419
2019-02,0.2682532957559778,3.6067467042440216
2019-03,0.8867563471246318,7.271308169004403
2019-04,-0.31911454069177186,10.582447874025103
2019-05,-2.905686054581706,15.299234441678479
2019-06,1.7153597072140903,18.197973626119243
2019-07,1.972770176522887,20.672391113799694
2019-08,-0.1964414791849045,20.82224793079781
2019-09,0.5487964670096845,16.67120353299032
2019-10,1.6981533151439634,11.459911200985069
2019-11,-1.011219708829966,7.347886375496635
2019-12,1.6505471469458013,3.2720334982154893
2020-01,0.5325012451828033,2.6126600451397772
2020-02,2.9395551797277175,4.150099992686074
2020-03,-0.12604645597378727,7.522820649522175
2020-04,1.9148738331365642,11.048459500196769
2020-05,-0.21857220800730204,15.847604466071818
2020-06,-0.7858975090933462,18.71256417576001
2020-07,1.0230571996810731,21.128555703544727
2020-08,0.7062135875547497,20.47443157373557
2020-09,0.48005018576427716,16.83328314756906
2020-10,-1.948304753087332,12.212820882119587
2020-11,0.3917794309397893,6.441553902393544
2020-12,0.44378233711902926,3.482024114493874
2021-01,-0.6533689959729043,2.9824012540374207
2021-02,2.0069190551919194,3.5395095162366514
2021-03,-0.8023433902412711,7.495891777338044
2021-04,-1.7361496066703563,11.17948294000369
2021-05,-2.4511025276850553,14.712392850265699
2021-06,1.5691669805032644,18.287499686163397
2021-07,-1.7856710877645434,21.337283990990354
2021-08,-3.9245939243638364,19.724593924363834
