,Date,resid_arma
0,1901-01,-0.7688777412909106
1,1901-02,-3.843589853233219
2,1901-03,-0.5335747062840727
3,1901-04,1.5655644722433184
4,1901-05,0.8553987556445065
5,1901-06,0.8838782456019274
6,1901-07,0.38894587130838876
7,1901-08,-0.6280678487650939
8,1901-09,0.38108417245858595
9,1901-10,-0.23735599260274998
10,1901-11,-1.6902155725869479
11,1901-12,0.36954383035871574
12,1902-01,0.9373020421113499
13,1902-02,-0.425884077654027
14,1902-03,0.8102438743556888
15,1902-04,2.58706910813947
16,1902-05,-3.6679198055667626
17,1902-06,-0.28837952576618486
18,1902-07,1.2864425938188302
19,1902-08,-0.7116644394277207
20,1902-09,-0.4377410899910369
21,1902-10,0.05105486927494873
22,1902-11,-1.0592007715390743
23,1902-12,-0.20470615877306525
24,1903-01,0.9566381650146433
25,1903-02,1.1731706304429437
26,1903-03,0.9459605454742785
27,1903-04,-2.463887633007722
28,1903-05,0.3567443446105777
29,1903-06,-1.219045003988411
30,1903-07,-0.5478210875393932
31,1903-08,0.022137462886450465
32,1903-09,0.6239798881383337
33,1903-10,0.9330150690053991
34,1903-11,0.3021784367358321
35,1903-12,-0.6019456187374905
36,1904-01,-0.5053450319484963
37,1904-02,1.9068984642422895
38,1904-03,-0.4066788751838363
39,1904-04,2.011640500319801
40,1904-05,1.3192077783575198
41,1904-06,0.678280820060628
42,1904-07,2.333429436199701
43,1904-08,1.5907473007994186
44,1904-09,-2.081208983024574
45,1904-10,0.030325560987723668
46,1904-11,-0.4813545406194378
47,1904-12,0.010907163143086374
48,1905-01,-2.554219783609614
49,1905-02,0.34156017190395904
50,1905-03,1.3285785950696871
51,1905-04,0.97914215485411
52,1905-05,-1.2839838471558644
53,1905-06,0.7852839720462463
54,1905-07,2.9520290231012893
55,1905-08,-0.2651946336133294
56,1905-09,-0.24691434056592787
57,1905-10,-3.565995015124503
58,1905-11,0.35599836115373107
59,1905-12,-0.5131587001191662
60,1906-01,1.564817023569063
61,1906-02,-1.794404191422414
62,1906-03,-0.7066954130010183
63,1906-04,0.2667331331879055
64,1906-05,0.12172700309685885
65,1906-06,0.30046667502463226
66,1906-07,0.6142853375339333
67,1906-08,1.3493916147908227
68,1906-09,-0.00423927413073788
69,1906-10,1.6521767103882308
70,1906-11,0.7911411333480197
71,1906-12,-3.063393777379811
72,1907-01,-0.1269815401044868
73,1907-02,-2.7036913774298967
74,1907-03,-0.706447767469066
75,1907-04,-0.9695351039061053
76,1907-05,0.5218045655096978
77,1907-06,-0.45305425150535317
78,1907-07,-1.5267973262697079
79,1907-08,1.4083757296747197
80,1907-09,0.34508966713939726
81,1907-10,0.4656326213233519
82,1907-11,1.559961059116493
83,1907-12,2.01671492718764
84,1908-01,-2.8569379647816597
85,1908-02,0.5768301481718078
86,1908-03,-0.5803241785978811
87,1908-04,-1.4716192701218782
88,1908-05,2.294234707041191
89,1908-06,1.293736468612948
90,1908-07,-0.7596107059568824
91,1908-08,-0.7822135993692192
92,1908-09,-0.27882335349840537
93,1908-10,-0.21197548103527347
94,1908-11,-1.0819638642656098
95,1908-12,-0.18943443996212472
96,1909-01,-1.8567896161843522
97,1909-02,-2.123076304032171
98,1909-03,-1.9488358591723625
99,1909-04,1.880490555877651
100,1909-05,0.051002541927246195
101,1909-06,-1.823082227856716
102,1909-07,-1.5936315107785892
103,1909-08,0.3349665750454738
104,1909-09,-0.9566534956184372
105,1909-10,1.5699057487171153
106,1909-11,-0.9759151773315656
107,1909-12,2.746784002177794
108,1910-01,1.275604442125629
109,1910-02,1.5613180480495432
110,1910-03,-0.5785611536813537
111,1910-04,-0.31924037534272737
112,1910-05,-1.0276502603892381
113,1910-06,0.5112894957659778
114,1910-07,-1.830875341374965
115,1910-08,-0.36480454861722167
116,1910-09,-1.3558532180970582
117,1910-10,1.4407651862332864
118,1910-11,-0.3367615997195171
119,1910-12,2.3888891348085632
120,1911-01,-2.5422041730912763
121,1911-02,1.0321653614170798
122,1911-03,0.24798343721297528
123,1911-04,-0.40412590553856353
124,1911-05,0.5483242087165291
125,1911-06,-0.05690588521032852
126,1911-07,2.8690785899032263
127,1911-08,2.7217202775624427
128,1911-09,1.6873553732988835
129,1911-10,-0.442404368761226
130,1911-11,2.2563976956899334
131,1911-12,1.746784012365159
132,1912-01,0.9338010834356786
133,1912-02,2.7783557846855733
134,1912-03,1.6404087774372744
135,1912-04,-1.3453143642752363
136,1912-05,1.3266331523655082
137,1912-06,-0.5162830261508723
138,1912-07,-1.4881670898054313
139,1912-08,-2.5364211680390882
140,1912-09,-4.047604863495609
141,1912-10,-0.5518238009935169
142,1912-11,-1.5136213480411174
143,1912-12,0.11547794586612138
144,1913-01,2.395111190240213
145,1913-02,-0.2705666974298594
146,1913-03,1.3059073647908823
147,1913-04,0.01916924664112918
148,1913-05,-0.0922083569163918
149,1913-06,-0.4597526363207527
150,1913-07,-2.589316317809309
151,1913-08,-0.24885265169547044
152,1913-09,-0.8078245331335898
153,1913-10,0.8329753546568768
154,1913-11,2.6224290889419795
155,1913-12,-0.5198749693394357
156,1914-01,-3.4070534215507613
157,1914-02,1.2509742912928319
158,1914-03,1.1095148085131878
159,1914-04,1.7835204696136913
160,1914-05,-1.8098519302153275
161,1914-06,-0.6546386736701885
162,1914-07,-1.6395774000560872
163,1914-08,-0.33802968722934146
164,1914-09,-0.10700951993409835
165,1914-10,-0.6072854399532286
166,1914-11,-0.3142511589525203
167,1914-12,3.1190088717496676
168,1915-01,0.49821819728562333
169,1915-02,-0.4665593326473588
170,1915-03,-0.5871385146237158
171,1915-04,-0.8127409685354183
172,1915-05,2.606336144097723
173,1915-06,1.281270347145134
174,1915-07,-1.2636035194496817
175,1915-08,-0.8511268697869477
176,1915-09,-1.4135245918739312
177,1915-10,-1.7185080731008633
178,1915-11,-1.1945160802811294
179,1915-12,4.886685006917764
180,1916-01,1.1888916070505555
181,1916-02,0.40532706955328945
182,1916-03,-0.5205860732984897
183,1916-04,0.03409023686134806
184,1916-05,0.9714739302819475
185,1916-06,-2.2525092072636657
186,1916-07,-0.9336952490350964
187,1916-08,-0.03543260008767046
188,1916-09,-2.092522524919496
189,1916-10,0.18310330792680085
190,1916-11,0.5329368932229763
191,1916-12,0.6558489147580238
192,1917-01,-1.8394818324687046
193,1917-02,-2.4222604697234016
194,1917-03,-1.7089309503782828
195,1917-04,-1.868168149573957
196,1917-05,3.3697638333042272
197,1917-06,1.465472508425536
198,1917-07,-0.5663619994342878
199,1917-08,-1.1087742827369427
200,1917-09,2.062294034400062
201,1917-10,-1.9532620398266047
202,1917-11,0.002843176634641398
203,1917-12,-3.695348552554525
204,1918-01,1.0502906783465407
205,1918-02,0.09831530274806943
206,1918-03,-0.43899286807383997
207,1918-04,-0.3294494382909934
208,1918-05,2.0710844729303535
209,1918-06,-1.7915925889677204
210,1918-07,-0.1666354401189616
211,1918-08,0.6744562998686174
212,1918-09,0.4999828934875886
213,1918-10,-1.8592198302944927
214,1918-11,0.9755472334121931
215,1918-12,2.6712560198439896
216,1919-01,0.30220249457325143
217,1919-02,0.06139303454157487
218,1919-03,0.08050661870032823
219,1919-04,-2.5390237430632383
220,1919-05,0.9237095742795881
221,1919-06,0.6380514210226635
222,1919-07,-3.0037104565425006
223,1919-08,2.9421527681746262
224,1919-09,1.6326630725860576
225,1919-10,-3.411708897772995
226,1919-11,-0.9118844524643507
227,1919-12,2.2431411349977917
228,1920-01,2.663991327097487
229,1920-02,0.9516443545066157
230,1920-03,1.5457633116152534
231,1920-04,0.3049739026503634
232,1920-05,3.0387231344501417
233,1920-06,-0.2596272828451419
234,1920-07,-0.5333230920893275
235,1920-08,-1.0404517041832957
236,1920-09,0.2589060964053792
237,1920-10,0.07374166903196794
238,1920-11,-0.24093120602202245
239,1920-12,0.15265753440793717
240,1921-01,3.006277733808572
241,1921-02,-0.40712353985616734
242,1921-03,0.7780559344626047
243,1921-04,-1.0003073306004802
244,1921-05,1.442857802912142
245,1921-06,0.7963120701252014
246,1921-07,2.4369153441024722
247,1921-08,-0.20523648715207077
248,1921-09,0.8534606088150531
249,1921-10,1.7638946566426197
250,1921-11,-2.608066111746519
251,1921-12,0.09706847078161485
252,1922-01,0.06927742056317233
253,1922-02,0.3043504783417673
254,1922-03,-0.05602666803813705
255,1922-04,-1.4433160112917591
256,1922-05,2.505549931113692
257,1922-06,0.2850668139892144
258,1922-07,-1.79864398181951
259,1922-08,-0.8463396414642749
260,1922-09,-2.0222661066396204
261,1922-10,-1.3194507152722923
262,1922-11,-1.4248858872839858
263,1922-12,0.26438448044241003
264,1923-01,0.007739003567801883
265,1923-02,1.8811192730202897
266,1923-03,0.6016994872737539
267,1923-04,-0.35936617865943754
268,1923-05,-0.2530032242681219
269,1923-06,-2.5631961523349056
270,1923-07,2.5040462391557883
271,1923-08,1.204130843054498
272,1923-09,-0.7113175885691854
273,1923-10,1.4996197105735802
274,1923-11,-0.45592445123834546
275,1923-12,0.21763235819637178
276,1924-01,-0.6820142959589006
277,1924-02,-1.8462074402672632
278,1924-03,-0.04489072690238137
279,1924-04,0.6547879266390637
280,1924-05,1.698474872821024
281,1924-06,-0.6705000127581481
282,1924-07,-0.20062936083020344
283,1924-08,-2.872550275840186
284,1924-09,0.006411867099400129
285,1924-10,0.275984168786678
286,1924-11,0.6342851899806284
287,1924-12,-0.7527715388380366
288,1925-01,1.9660327460815128
289,1925-02,1.814186567817765
290,1925-03,-2.8444260534992702
291,1925-04,0.690905847046377
292,1925-05,-0.08418779602161985
293,1925-06,0.8584738559196511
294,1925-07,-0.9405878413665031
295,1925-08,-0.5543329603140008
296,1925-09,-1.770426291074528
297,1925-10,1.160707487223643
298,1925-11,-1.430137935610594
299,1925-12,0.77908373431316
300,1926-01,0.21574848388146278
301,1926-02,3.596948688112936
302,1926-03,-0.1664950078299413
303,1926-04,0.9434727905958233
304,1926-05,-1.974600161411494
305,1926-06,-2.0300435707008364
306,1926-07,-0.373736265953981
307,1926-08,0.4320237805868233
308,1926-09,2.045227889692762
309,1926-10,0.5187961323461673
310,1926-11,1.9519146544450303
311,1926-12,-2.1840759488016466
312,1927-01,1.0722354214025767
313,1927-02,-0.28573052232059504
314,1927-03,0.7552670983644167
315,1927-04,0.8192753815671534
316,1927-05,1.296379261862087
317,1927-06,-0.5033477635851082
318,1927-07,-0.44941307326151736
319,1927-08,-0.9884538536591292
320,1927-09,-0.36778653395697325
321,1927-10,-0.6109368463523095
322,1927-11,0.33720146949028273
323,1927-12,-0.2131377887539176
324,1928-01,1.7668547187182089
325,1928-02,1.2152063391159285
326,1928-03,0.6022557314321672
327,1928-04,-0.4476759787061788
328,1928-05,-1.6709563550011413
329,1928-06,0.7008530487190522
330,1928-07,3.654200012248306
331,1928-08,1.5471707012416303
332,1928-09,-0.6200253474216336
333,1928-10,-0.5814213672300159
334,1928-11,1.551108766723212
335,1928-12,-0.8259769821997657
336,1929-01,-3.5461252335895423
337,1929-02,-5.328402925087983
338,1929-03,0.42333911272439917
339,1929-04,-1.2872796664959063
340,1929-05,0.5707272238650426
341,1929-06,1.083878049632428
342,1929-07,0.6764633322086555
343,1929-08,-0.504051996746263
344,1929-09,2.6299644952581382
345,1929-10,0.2759332851182613
346,1929-11,-0.24593921877144342
347,1929-12,2.9381634214992145
348,1930-01,1.2723170710210772
349,1930-02,-0.6003699186857306
350,1930-03,1.0450495479340223
351,1930-04,0.32385754151106194
352,1930-05,-1.660920339778623
353,1930-06,2.6557149626700225
354,1930-07,-1.8178024921769973
355,1930-08,-0.07177924948240089
356,1930-09,1.107788035952823
357,1930-10,-0.5483425500236185
358,1930-11,2.2667867578724934
359,1930-12,0.4347502198914269
360,1931-01,0.6664145245413312
361,1931-02,-1.4046808501032975
362,1931-03,-1.3584057463912564
363,1931-04,-0.5873045829540712
364,1931-05,2.000204404627392
365,1931-06,2.176784022708306
366,1931-07,-1.9848845105717274
367,1931-08,-1.811890879211409
368,1931-09,-3.458460122095943
369,1931-10,-0.7558228274227824
370,1931-11,2.060674165340074
371,1931-12,-1.6689152455092324
372,1932-01,0.24623118956886003
373,1932-02,-3.0420471129671114
374,1932-03,-1.0319826090291633
375,1932-04,-1.2355066368496361
376,1932-05,-0.6006703753527428
377,1932-06,-0.6762004382733761
378,1932-07,-1.148533735642159
379,1932-08,2.738541562303546
380,1932-09,2.3043449143617214
381,1932-10,0.1814993553721903
382,1932-11,0.7317697392919963
383,1932-12,-0.39797896903359875
384,1933-01,-2.1532756880893182
385,1933-02,0.7754269857949635
386,1933-03,0.24707293281621712
387,1933-04,1.461488202216658
388,1933-05,-1.0107975826866267
389,1933-06,-2.1569458044478886
390,1933-07,1.5686713719117744
391,1933-08,1.4193357183076198
392,1933-09,0.5372961247372343
393,1933-10,0.21725250817101566
394,1933-11,-0.9528738509244551
395,1933-12,-3.826749874722836
396,1934-01,0.7641190015100068
397,1934-02,-0.766262338732849
398,1934-03,-0.034245982672267625
399,1934-04,1.8678471177104161
400,1934-05,1.9633066886611705
401,1934-06,0.2763347380535499
402,1934-07,1.1211209600445113
403,1934-08,-1.0270360526075915
404,1934-09,1.3337721297791152
405,1934-10,-0.1352106261907594
406,1934-11,-1.1760939577458194
407,1934-12,3.2504488241563085
408,1935-01,-1.7195944664623077
409,1935-02,1.6895518343949774
410,1935-03,-1.0749247872204382
411,1935-04,-0.06403267676757673
412,1935-05,-1.2927962006853395
413,1935-06,2.082515506418642
414,1935-07,1.3054873458037837
415,1935-08,-1.2904968156059327
416,1935-09,1.074876319174679
417,1935-10,0.01991779453371234
418,1935-11,0.756118406528309
419,1935-12,-0.7020232702902244
420,1936-01,4.205733985743188
421,1936-02,-0.46080172109947815
422,1936-03,1.121671132011987
423,1936-04,-1.2308590030502864
424,1936-05,0.8689916770932213
425,1936-06,-0.4727342217000812
426,1936-07,-1.6810329567400601
427,1936-08,-0.16301938662692317
428,1936-09,0.28067342147030944
429,1936-10,-3.3134886137548833
430,1936-11,1.101959873340609
431,1936-12,0.4230998879134336
432,1937-01,1.3596454630835266
433,1937-02,2.8008430322256936
434,1937-03,-1.9893575478097723
435,1937-04,0.028291140890779776
436,1937-05,1.6432347113006114
437,1937-06,0.7083592426252505
438,1937-07,0.20475233887607802
439,1937-08,0.6517976443138832
440,1937-09,-0.8461907466106591
441,1937-10,-0.21600783008034108
442,1937-11,-0.08315278589572107
443,1937-12,-1.3426557922443874
444,1938-01,1.3603614114147493
445,1938-02,-0.9881592972137923
446,1938-03,1.7289749168231165
447,1938-04,-2.168892585124632
448,1938-05,-0.9583891431329479
449,1938-06,0.8527831332520768
450,1938-07,-0.9636446892531345
451,1938-08,-0.2621477292540858
452,1938-09,0.13036067941149432
453,1938-10,0.40644189955613896
454,1938-11,1.5329618891248682
455,1938-12,-2.531847403956119
456,1939-01,2.668961762456561
457,1939-02,-0.46895544099442366
458,1939-03,-2.696990181633979
459,1939-04,1.5401399039682535
460,1939-05,-3.1648288450382807
461,1939-06,0.2536434851882058
462,1939-07,-1.1037410590420078
463,1939-08,-0.09088427548697019
464,1939-09,-0.7488124587246325
465,1939-10,-0.34803804912234815
466,1939-11,2.043182642754739
467,1939-12,-1.3231584165206964
468,1940-01,-3.805072443916285
469,1940-02,0.7617562924854481
470,1940-03,0.48467006250178674
471,1940-04,-0.0003603728652594729
472,1940-05,0.03540318410300103
473,1940-06,-0.37183242736616945
474,1940-07,-1.3418592169494072
475,1940-08,-0.5405481333703966
476,1940-09,0.7845783958984018
477,1940-10,-0.45135043954947307
478,1940-11,1.3855084419299701
479,1940-12,-4.211545684069137
480,1941-01,-0.5604897697436971
481,1941-02,0.9790027671561308
482,1941-03,0.5444777878810254
483,1941-04,-1.3300522238058121
484,1941-05,-2.6507896638147446
485,1941-06,0.8719811267734411
486,1941-07,1.2172019814204453
487,1941-08,-0.9262333527393112
488,1941-09,-0.6573125111309039
489,1941-10,-0.6423504722684169
490,1941-11,0.185143040786229
491,1941-12,-0.9571035991055515
492,1942-01,-2.7481240625117542
493,1942-02,-3.042344688319552
494,1942-03,1.617211197241328
495,1942-04,1.087089270651757
496,1942-05,0.6486299731244327
497,1942-06,0.6580629741396778
498,1942-07,0.9496217711912369
499,1942-08,1.1316888760380026
500,1942-09,2.2421988269769955
501,1942-10,1.7258188181298426
502,1942-11,-1.289474877844491
503,1942-12,-0.3935804964362163
504,1943-01,1.1887613538042294
505,1943-02,1.0777262204388398
506,1943-03,1.4721267236948323
507,1943-04,1.4577405257328566
508,1943-05,0.9920354760758961
509,1943-06,-0.3938570727779226
510,1943-07,0.48269923042502705
511,1943-08,1.7939240921178055
512,1943-09,0.7957468617490809
513,1943-10,1.701832691611328
514,1943-11,-0.9176385391376366
515,1943-12,0.4219882000603553
516,1944-01,0.4853163538451168
517,1944-02,-2.609110428811858
518,1944-03,-1.4282744477036209
519,1944-04,2.4246999595161856
520,1944-05,0.6575525714177445
521,1944-06,-0.4754680236905712
522,1944-07,0.07689974485146911
523,1944-08,4.044470133050134
524,1944-09,-1.2643961755166397
525,1944-10,-1.324854570861022
526,1944-11,0.6173159304687855
527,1944-12,-1.0192008780373154
528,1945-01,-4.105346986897482
529,1945-02,3.034959340714031
530,1945-03,1.0098037162376339
531,1945-04,2.21855483866143
532,1945-05,1.580923568508044
533,1945-06,2.5015567286678144
534,1945-07,1.2753137115875108
535,1945-08,-0.6399315191291378
536,1945-09,1.1652439469132045
537,1945-10,-0.11788895362282892
538,1945-11,-1.2604236517964993
539,1945-12,0.045723935529666804
540,1946-01,-1.563809701970822
541,1946-02,3.0726656690307608
542,1946-03,0.4273945932718438
543,1946-04,2.3174245212590567
544,1946-05,0.1955638956813236
545,1946-06,-0.7290303186480057
546,1946-07,0.9815926027368188
547,1946-08,-0.36442467283968316
548,1946-09,-0.004646589188808226
549,1946-10,-1.076676569043726
550,1946-11,-0.29379943120354685
551,1946-12,-1.7772944982070076
552,1947-01,-2.319500528769574
553,1947-02,-1.3502726234086064
554,1947-03,1.0040004508394418
555,1947-04,2.883710016719477
556,1947-05,1.4073731362100776
557,1947-06,1.2489026939253176
558,1947-07,1.2413339236429577
559,1947-08,2.273614032957725
560,1947-09,1.5774274753658564
561,1947-10,-0.161163373469143
562,1947-11,1.5867339339796533
563,1947-12,-0.35519725143851333
564,1948-01,2.411219046089863
565,1948-02,-0.4394820446057073
566,1948-03,3.0193398289892865
567,1948-04,-0.5035219858906708
568,1948-05,0.46925187882090824
569,1948-06,-1.8208714583815064
570,1948-07,-2.71110895006685
571,1948-08,-0.19656346669616187
572,1948-09,-1.168034821579588
573,1948-10,0.360915184577946
574,1948-11,-0.5900728135618851
575,1948-12,-1.131188508926457
576,1949-01,0.0743071306084847
577,1949-02,-0.47130281782714994
578,1949-03,-2.187859430088743
579,1949-04,2.8211197304614424
580,1949-05,-2.1200440804344387
581,1949-06,-0.03333041546176074
582,1949-07,1.61765530496983
583,1949-08,1.1952274983056481
584,1949-09,2.1919800705627246
585,1949-10,0.6064844804023014
586,1949-11,-0.736597586985459
587,1949-12,1.441779513112102
588,1950-01,-0.9781776538839624
589,1950-02,1.497433712329701
590,1950-03,-0.21504091989188934
591,1950-04,-1.436763653055191
592,1950-05,1.2164111435229783
593,1950-06,1.9809427899505725
594,1950-07,1.862241798469776
595,1950-08,-0.5402440884291106
596,1950-09,-0.39886350234946133
597,1950-10,-0.5227730413323394
598,1950-11,0.7840951112303433
599,1950-12,-2.584725850091744
600,1951-01,1.3125572644909798
601,1951-02,0.5513978430725114
602,1951-03,-0.9286617624506169
603,1951-04,-0.12966781244693626
604,1951-05,-1.0365080043445891
605,1951-06,-0.47000821640025947
606,1951-07,-0.2895701615149029
607,1951-08,0.1348444999760185
608,1951-09,0.4005006467664499
609,1951-10,-0.5901052043641045
610,1951-11,1.3039164166545925
611,1951-12,-1.7243626406512478
612,1952-01,-0.936479173952308
613,1952-02,-1.9514543557866835
614,1952-03,1.703193389697328
615,1952-04,1.564485670232647
616,1952-05,0.9626729959118882
617,1952-06,1.5193295043050252
618,1952-07,3.065067801535774
619,1952-08,0.07249758743215962
620,1952-09,-3.1562174876912965
621,1952-10,0.4847118711085062
622,1952-11,-1.1065718855008102
623,1952-12,-0.18735820386738578
624,1953-01,-2.246541817741656
625,1953-02,-1.6325817321778266
626,1953-03,0.7629975730307393
627,1953-04,1.0922982300006583
628,1953-05,1.5229118116238216
629,1953-06,-1.8255422324796298
630,1953-07,0.8430484600600168
631,1953-08,0.12483784557968436
632,1953-09,0.9148719883110228
633,1953-10,1.2513819021523154
634,1953-11,-1.6408598039291094
635,1953-12,1.2362559202122303
636,1954-01,-1.7591994483117492
637,1954-02,-1.3828157046142868
638,1954-03,1.2144102148027154
639,1954-04,-1.6026585619345513
640,1954-05,-0.7697265097225544
641,1954-06,1.222900918032886
642,1954-07,-1.8673976393568852
643,1954-08,-0.941965522340987
644,1954-09,1.1342125240356367
645,1954-10,0.0019683284748853724
646,1954-11,1.1317302219387881
647,1954-12,1.738589944007325
648,1955-01,0.8668952265183016
649,1955-02,-0.359366206493437
650,1955-03,-1.380517532595076
651,1955-04,1.0934869899425923
652,1955-05,-0.1404842399422862
653,1955-06,0.055119303519548024
654,1955-07,-0.26158052000838317
655,1955-08,0.18084082441663019
656,1955-09,-0.24302840041829948
657,1955-10,-1.0601208217331888
658,1955-11,-0.5238732259259972
659,1955-12,2.906503330807527
660,1956-01,1.634680009328169
661,1956-02,-9.146045287840126
662,1956-03,1.1049913923942845
663,1956-04,-0.8763407661306762
664,1956-05,1.3958913903976888
665,1956-06,-1.7515783943269878
666,1956-07,0.16125656957937945
667,1956-08,-1.8781046405461608
668,1956-09,1.1906434823648013
669,1956-10,-1.3958356636433877
670,1956-11,-1.3882112205050396
671,1956-12,0.6918323825082224
672,1957-01,-1.2830563968275264
673,1957-02,3.273859580590773
674,1957-03,2.721141452711228
675,1957-04,-0.27339208296872874
676,1957-05,-2.553943189081044
677,1957-06,0.5000303398918173
678,1957-07,-0.285655543853609
679,1957-08,-1.2419911138877238
680,1957-09,0.19459724840151382
681,1957-10,-0.8098013303138629
682,1957-11,0.8757180705800347
683,1957-12,-0.14093805067110488
684,1958-01,-0.049005768656799065
685,1958-02,2.887505637581011
686,1958-03,-2.5348472715006305
687,1958-04,-2.250904559463167
688,1958-05,2.528166177256182
689,1958-06,-1.1236913331190386
690,1958-07,-0.5711972842499308
691,1958-08,0.8736347057182396
692,1958-09,2.007897096507309
693,1958-10,-1.8422079726453056
694,1958-11,0.6344161372841596
695,1958-12,1.9310019599345705
696,1959-01,0.33910273679692937
697,1959-02,0.32829521261574823
698,1959-03,1.9003414847140412
699,1959-04,0.16520404515559284
700,1959-05,0.9692880880109364
701,1959-06,-0.053046868638636835
702,1959-07,1.8379408569805418
703,1959-08,-0.3190913052910488
704,1959-09,1.2087136843666924
705,1959-10,-0.3623821639071009
706,1959-11,-1.4131593692678392
707,1959-12,1.7099123063201538
708,1960-01,0.056942488934576985
709,1960-02,1.2369281456420738
710,1960-03,0.8172495778604681
711,1960-04,0.2798589823226598
712,1960-05,1.0286743906740228
713,1960-06,0.7681838689774807
714,1960-07,-2.128080480632018
715,1960-08,-1.1789282752295422
716,1960-09,-1.6712033164204063
717,1960-10,-0.30352282574998457
718,1960-11,1.6589114635772737
719,1960-12,-0.10614898068830059
720,1961-01,0.82112882162495
721,1961-02,2.7519102021055657
722,1961-03,1.3828910251646196
723,1961-04,1.8662077753870634
724,1961-05,-1.3433612642816701
725,1961-06,0.6432315128902434
726,1961-07,-1.7732044494777575
727,1961-08,-0.32782911338582177
728,1961-09,3.1575639969372142
729,1961-10,0.0005859451296854612
730,1961-11,-0.369103042797743
731,1961-12,1.0843811340531864
